x	y	clickSelects	group	ymin	ymax	xmin	xmax
0.0953172423760662	0.0545911375057104	1953	47	0.0454545454545455	0.0545911375057104	0.0888134123428238	0.101821072409309
0.124223153634919	0.0500228414801279	1955	47	0.0454545454545455	0.0500228414801279	0.117719323601676	0.130726983668161
0.254299754299754	0.0500228414801279	1964	47	0.0454545454545455	0.0500228414801279	0.247795924266512	0.260803584332997
0.268752709929181	0.0500228414801279	1965	47	0.0454545454545455	0.0500228414801279	0.262248879895938	0.275256539962423
0.297658621188033	0.0500228414801279	1967	47	0.0454545454545455	0.0500228414801279	0.291154791154791	0.304162451221276
0.341017488076312	0.0500228414801279	1970	47	0.0454545454545455	0.0500228414801279	0.334513658043069	0.347521318109554
0.355470443705738	0.0500228414801279	1971	47	0.0454545454545455	0.0500228414801279	0.348966613672495	0.36197427373898
0.514452955629426	0.0545911375057104	1982	47	0.0454545454545455	0.0545911375057104	0.507949125596184	0.520956785662669
0.543358866888279	0.0728643216080402	1984	47	0.0454545454545455	0.0728643216080402	0.536855036855036	0.549862696921521
0.572264778147131	0.0500228414801279	1986	47	0.0454545454545455	0.0500228414801279	0.565760948113889	0.578768608180373
0.630076600664836	0.0500228414801279	1990	47	0.0454545454545455	0.0500228414801279	0.623572770631593	0.636580430698078
0.644529556294262	0.0637277295568753	1991	47	0.0454545454545455	0.0637277295568753	0.63802572626102	0.651033386327505
0.673435467553114	0.0682960255824578	1993	47	0.0454545454545455	0.0682960255824578	0.666931637519872	0.679939297586357
0.716794334441393	0.0591594335312928	1996	47	0.0454545454545455	0.0591594335312928	0.710290504408151	0.723298164474636
0.731247290070819	0.0500228414801279	1997	47	0.0454545454545455	0.0500228414801279	0.724743460037577	0.737751120104062
0.745700245700246	0.0774326176336227	1998	47	0.0454545454545455	0.0774326176336227	0.739196415667003	0.752204075733488
0.760153201329672	0.0591594335312928	1999	47	0.0454545454545455	0.0591594335312928	0.753649371296429	0.766657031362914
0.774606156959098	0.0591594335312928	2000	47	0.0454545454545455	0.0591594335312928	0.768102326925855	0.78110998699234
0.789059112588524	0.0682960255824578	2001	47	0.0454545454545455	0.0682960255824578	0.782555282555282	0.795562942621767
0.80351206821795	0.0637277295568753	2002	47	0.0454545454545455	0.0637277295568753	0.797008238184708	0.810015898251193
0.817965023847377	0.0500228414801279	2003	47	0.0454545454545455	0.0500228414801279	0.811461193814134	0.824468853880619
0.846870935106229	0.0637277295568753	2005	47	0.0454545454545455	0.0637277295568753	0.840367105072987	0.853374765139471
0.861323890735655	0.0545911375057104	2006	47	0.0454545454545455	0.0545911375057104	0.854820060702413	0.867827720768898
0.875776846365081	0.0500228414801279	2007	47	0.0454545454545455	0.0500228414801279	0.869273016331839	0.882280676398324
0.904682757623934	0.0637277295568753	2009	47	0.0454545454545455	0.0637277295568753	0.898178927590691	0.911186587657176
0.91913571325336	0.0545911375057104	2010	47	0.0454545454545455	0.0545911375057104	0.912631883220118	0.925639543286602
0.933588668882786	0.0500228414801279	2011	47	0.0454545454545455	0.0500228414801279	0.927084838849544	0.940092498916029
0.948041624512212	0.0500228414801279	2012	47	0.0454545454545455	0.0500228414801279	0.94153779447897	0.954545454545455
