size	colour	x	y	clickSelects	fill
2.80498447189992	#00C094	0.203085307336561	0.800250293927485	United Arab Emirates	#00C094
4.41495341569977	#A58AFF	0.745131033284843	0.345765834774388	Afghanistan	#A58AFF
2.80498447189992	#C49A00	0.164003300258375	0.804630941202988	Albania	#C49A00
2.80498447189992	#C49A00	0.138274312265237	0.753779025588537	Armenia	#C49A00
3.9718012070186	#FB61D7	0.662516012766789	0.366036066784519	Angola	#FB61D7
5.01197609552267	#53B400	0.207427752567471	0.785968631342822	Argentina	#53B400
3.39427400463467	#C49A00	0.103100505894869	0.852772457201852	Austria	#C49A00
4.12978872191586	#F8766D	0.143051002019237	0.87781667126064	Australia	#F8766D
2	#53B400	0.149238986473283	0.780074310249472	Aruba	#53B400
3.39427400463467	#C49A00	0.159552293896693	0.68702726433233	Azerbaijan	#C49A00
2.80498447189992	#C49A00	0.0914844649021864	0.790496351620462	Bosnia and Herzegovina	#C49A00
2	#53B400	0.116562086110689	0.807174886102981	Barbados	#53B400
7.80482557877496	#A58AFF	0.257474433853703	0.657664728507989	Bangladesh	#A58AFF
3.60996894379985	#C49A00	0.133497622511236	0.844943765098497	Belgium	#C49A00
3.8	#FB61D7	0.61735458236533	0.428969250455555	Burkina Faso	#FB61D7
3.39427400463467	#C49A00	0.0868163362789587	0.750467412822098	Bulgaria	#C49A00
2	#00C094	0.238693358230019	0.783023750997731	Bahrain	#00C094
3.39427400463467	#FB61D7	0.532242655839503	0.360242834628039	Burundi	#FB61D7
3.39427400463467	#FB61D7	0.579032503202553	0.458092745147228	Benin	#FB61D7
2	#F8766D	0.197548689667152	0.825490985356052	Brunei Darussalam	#F8766D
3.39427400463467	#53B400	0.376565994311397	0.625218980109155	Bolivia	#53B400
8.63807200925088	#53B400	0.192446316520833	0.733799899313899	Brazil	#53B400
2	#53B400	0.157489632412011	0.760927457552812	Bahamas, The	#53B400
2	#A58AFF	0.30057320277048	0.620608412507317	Bhutan	#A58AFF
2.80498447189992	#FB61D7	0.295145146231843	0.39617007081128	Botswana	#FB61D7
3.60996894379985	#C49A00	0.0846451136635039	0.69574257481807	Belarus	#C49A00
2	#53B400	0.311646438109299	0.7808168958985	Belize	#53B400
4.78854800926934	#00B6EB	0.11938467551078	0.871584120265737	Canada	#00B6EB
5.50884596413123	#FB61D7	0.674566298282563	0.352758832997389	Congo, Dem. Rep.	#FB61D7
2.80498447189992	#FB61D7	0.523883448770002	0.308055100919251	Central African Republic	#FB61D7
2.80498447189992	#FB61D7	0.477310723668498	0.477229336936762	Congo, Rep.	#FB61D7
3.39427400463467	#C49A00	0.104186117202597	0.882453081147093	Switzerland	#C49A00
3.9718012070186	#FB61D7	0.495766115899863	0.418069506852823	Cote d'Ivoire	#FB61D7
3.9718012070186	#53B400	0.168779990012376	0.840610622022651	Chile	#53B400
3.9718012070186	#FB61D7	0.483715830384089	0.39785627988228	Cameroon	#FB61D7
19.6179453966687	#F8766D	0.136971578695964	0.745777798232031	China	#F8766D
5.2199378875997	#53B400	0.229248539852791	0.746141490384599	Colombia	#53B400
3.13841995766062	#53B400	0.192554877651606	0.847379400423275	Costa Rica	#53B400
3.60996894379985	#53B400	0.128069565972599	0.828607640887101	Cuba	#53B400
2	#FB61D7	0.300138958247389	0.73491377778744	Cape Verde	#FB61D7
2	#C49A00	0.124487048657099	0.848074481872645	Cyprus	#C49A00
3.60996894379985	#C49A00	0.0813882797403218	0.798845689752049	Czech Republic	#C49A00
6.48196385527594	#C49A00	0.0987580606639599	0.848858111150176	Germany	#C49A00
2	#00C094	0.435840371713312	0.481276314713878	Djibouti	#00C094
3.13841995766062	#C49A00	0.14435373558851	0.82959040776959	Denmark	#C49A00
3.39427400463467	#53B400	0.258234361769112	0.743841527054042	Dominican Republic	#53B400
4.78854800926934	#00C094	0.223603361052609	0.734779245894013	Algeria	#00C094
3.8	#53B400	0.256280261415203	0.785266709288701	Ecuador	#53B400
2	#C49A00	0.102014894587142	0.738800381386517	Estonia	#C49A00
6.1046315303569	#00C094	0.291345506654797	0.729054039751439	Egypt, Arab Rep.	#00C094
3.13841995766062	#FB61D7	0.510747551946501	0.525909740576526	Eritrea	#FB61D7
5.2199378875997	#C49A00	0.0955012267407777	0.868163817890486	Spain	#C49A00
6.18282201390401	#FB61D7	0.550155242417005	0.463024441138743	Ethiopia	#FB61D7
3.13841995766062	#C49A00	0.14435373558851	0.848668094351549	Finland	#C49A00
2	#F8766D	0.273975725731159	0.689613012928021	Fiji	#F8766D
2	#F8766D	0.388399157565625	0.681150424784453	Micronesia, Fed. Sts.	#F8766D
5.8605699061149	#C49A00	0.158466682588966	0.862615327370633	France	#C49A00
2	#FB61D7	0.356916429641531	0.554421001143028	Gabon	#FB61D7
5.77571185341255	#C49A00	0.138925679049873	0.84988420186275	United Kingdom	#C49A00
2	#53B400	0.21491847059079	0.785262148885535	Grenada	#53B400
3.13841995766062	#C49A00	0.124487048657099	0.753739122060825	Georgia	#C49A00
4.27683991532123	#FB61D7	0.444525262175131	0.559126197110582	Ghana	#FB61D7
2	#FB61D7	0.542338841001368	0.501160812622801	Gambia, The	#FB61D7
3.39427400463467	#FB61D7	0.579575308856417	0.406241721205605	Guinea	#FB61D7
2	#FB61D7	0.563616822632824	0.390897104649434	Equatorial Guinea	#FB61D7
3.60996894379985	#C49A00	0.0922443928175956	0.856040746138203	Greece	#C49A00
3.60996894379985	#53B400	0.446805045921358	0.703353507670199	Guatemala	#53B400
2	#F8766D	0.248680982261111	0.792151777970083	Guam	#F8766D
2.80498447189992	#FB61D7	0.562965455848188	0.338712791243023	Guinea-Bissau	#FB61D7
2	#53B400	0.215895520767744	0.658085805733742	Guyana	#53B400
3.13841995766062	#F8766D	0.0510997242547278	0.894804173057723	Hong Kong SAR, China	#F8766D
3.13841995766062	#53B400	0.352356862149076	0.733913909393075	Honduras	#53B400
3.13841995766062	#C49A00	0.0976724493562325	0.790169522726827	Croatia	#C49A00
3.39427400463467	#53B400	0.38264541763467	0.549092550075983	Haiti	#53B400
3.60996894379985	#C49A00	0.0911587815098682	0.7541157353557	Hungary	#C49A00
9.24486024709932	#F8766D	0.208730486136744	0.664001408708539	Indonesia	#F8766D
2.80498447189992	#C49A00	0.166065961743057	0.841645073474367	Ireland	#C49A00
3.13841995766062	#00C094	0.273541481208068	0.868619858207185	Israel	#00C094
18.2399507388415	#A58AFF	0.271695941984932	0.604081891463697	India	#A58AFF
4.54558441227157	#00C094	0.50673079010791	0.710894514340435	Iraq	#00C094
6.02492235949962	#00C094	0.162157761035239	0.729300681556055	Iran, Islamic Rep.	#00C094
2	#C49A00	0.16932279566624	0.889103669098972	Iceland	#C49A00
5.68890227574546	#C49A00	0.093330004125323	0.873028247935288	Italy	#C49A00
2	#C49A00	0.106140217556506	0.847975293103763	Channel Islands	#C49A00
2.80498447189992	#53B400	0.227511561760427	0.733582520096271	Jamaica	#53B400
3.13841995766062	#00C094	0.349606646839785	0.755991201158129	Jordan	#00C094
7.57709601853868	#F8766D	0.093330004125323	0.901515566385162	Japan	#F8766D
4.90241278938748	#FB61D7	0.492292159715136	0.439796407641214	Kenya	#FB61D7
3.13841995766062	#C49A00	0.224688972360336	0.691106164931617	Kyrgyz Republic	#C49A00
3.8	#F8766D	0.31446902750939	0.545160722478832	Cambodia	#F8766D
2	#FB61D7	0.526814599300866	0.539586009640769	Comoros	#FB61D7
4.41495341569977	#F8766D	0.176162146904922	0.677854013361906	Korea, Dem. Rep.	#F8766D
5.41525987298185	#F8766D	0.0824738910480492	0.831403168028473	Korea, Rep.	#F8766D
2.80498447189992	#C49A00	0.207644874829016	0.690068673211125	Kosovo	#C49A00
2.80498447189992	#00C094	0.203519551859652	0.78019630103419	Kuwait	#00C094
3.9718012070186	#C49A00	0.173665240897149	0.653862872401098	Kazakhstan	#C49A00
3.13841995766062	#F8766D	0.346928805610439	0.612205489638517	Lao PDR	#F8766D
2.80498447189992	#00C094	0.178333369520377	0.735875262788482	Lebanon	#00C094
2	#53B400	0.181373081182014	0.776575720953188	St. Lucia	#53B400
4.12978872191586	#A58AFF	0.200696962459561	0.767851669694712	Sri Lanka	#A58AFF
2.80498447189992	#FB61D7	0.569153440302234	0.400822442108817	Liberia	#FB61D7
2.80498447189992	#FB61D7	0.360933191480122	0.318830573535684	Lesotho	#FB61D7
2.80498447189992	#C49A00	0.0900731702021408	0.750391406102648	Lithuania	#C49A00
2	#C49A00	0.129155177280327	0.83867321074387	Luxembourg	#C49A00
2.80498447189992	#C49A00	0.093330004125323	0.738002310832292	Latvia	#C49A00
3.13841995766062	#00C094	0.274084286861932	0.76797632071461	Libya	#00C094
4.66983145535444	#00C094	0.225123216883427	0.714651906516447	Morocco	#00C094
2.80498447189992	#C49A00	0.11580215819528	0.678740251710692	Moldova	#C49A00
2	#C49A00	0.145765030288555	0.785012086778544	Montenegro	#C49A00
3.9718012070186	#FB61D7	0.521495103893002	0.600753177185382	Madagascar	#FB61D7
2.80498447189992	#C49A00	0.121555898126235	0.77141068433296	Macedonia, FYR	#C49A00
3.60996894379985	#FB61D7	0.679885793690427	0.378722728361524	Mali	#FB61D7
5.41525987298185	#F8766D	0.195268905920924	0.60090139028831	Myanmar	#F8766D
2.80498447189992	#F8766D	0.187343943374514	0.63853991775997	Mongolia	#F8766D
2	#F8766D	0.0454545454545455	0.861100893485589	Macao SAR, China	#F8766D
2.80498447189992	#FB61D7	0.497285971730682	0.517791842905664	Mauritania	#FB61D7
2	#00C094	0.113956618972143	0.848402070833474	Malta	#00C094
2	#FB61D7	0.156295459973511	0.751331355866387	Mauritius	#FB61D7
2	#A58AFF	0.213181492498426	0.765403113227628	Maldives	#A58AFF
3.8	#FB61D7	0.607366958334238	0.364715830067673	Malawi	#FB61D7
7.09116882454314	#53B400	0.227403000629655	0.796259181089164	Mexico	#53B400
4.41495341569977	#F8766D	0.270936014069523	0.75969234836175	Malaysia	#F8766D
4.12978872191586	#FB61D7	0.548092580932323	0.37022365699262	Mozambique	#FB61D7
2.80498447189992	#FB61D7	0.361475997133986	0.521781055576	Namibia	#FB61D7
2	#F8766D	0.202976746205788	0.800403827500775	New Caledonia	#F8766D
3.8	#FB61D7	0.754575851662071	0.412607283959545	Niger	#FB61D7
7.63489130329947	#FB61D7	0.579900992248735	0.374185127210355	Nigeria	#FB61D7
3.13841995766062	#53B400	0.275495581561978	0.735193482515016	Nicaragua	#53B400
