size	colour	x	y	clickSelects	key	fill
3.13841995766062	#00C094	0.806476384351236	0.179744664220422	United Arab Emirates	United Arab Emirates	#00C094
4.41495341569977	#A58AFF	0.353930096544114	0.712019888399157	Afghanistan	Afghanistan	#A58AFF
2.80498447189992	#C49A00	0.813511946337128	0.144787980111601	Albania	Albania	#C49A00
2.80498447189992	#C49A00	0.763475582822376	0.140445534880691	Armenia	Armenia	#C49A00
3.9718012070186	#FB61D7	0.383877884108223	0.629947673534967	Angola	Angola	#FB61D7
5.01197609552267	#53B400	0.792157098440446	0.201565451505743	Argentina	Argentina	#53B400
3.39427400463467	#C49A00	0.863679421442933	0.106357339818052	Austria	Austria	#C49A00
4.27683991532123	#F8766D	0.887203501112719	0.149456108734829	Australia	Australia	#F8766D
2	#53B400	0.784109506985075	0.145439346896237	Aruba	Aruba	#53B400
3.39427400463467	#C49A00	0.70149324321166	0.170408406973967	Azerbaijan	Azerbaijan	#C49A00
2.80498447189992	#C49A00	0.791879293880856	0.0848622359250494	Bosnia and Herzegovina	Bosnia and Herzegovina	#C49A00
2	#53B400	0.810223515620122	0.116236402718371	Barbados	Barbados	#53B400
7.86037541459589	#A58AFF	0.670479461407265	0.235653646568383	Bangladesh	Bangladesh	#A58AFF
3.60996894379985	#C49A00	0.85820693764253	0.14435373558851	Belgium	Belgium	#C49A00
3.8	#FB61D7	0.444594711840095	0.608561130772738	Burkina Faso	Burkina Faso	#FB61D7
3.39427400463467	#C49A00	0.758182094846277	0.0965868380485051	Bulgaria	Bulgaria	#C49A00
2	#00C094	0.786645471179526	0.237499185791519	Bahrain	Bahrain	#00C094
3.39427400463467	#FB61D7	0.371615720059348	0.499131510953818	Burundi	Burundi	#FB61D7
3.39427400463467	#FB61D7	0.466074210756677	0.565570922986734	Benin	Benin	#FB61D7
2	#00B6EB	0.851915481440053	0.143485246542328	Bermuda	Bermuda	#00B6EB
2	#F8766D	0.830909884419243	0.189840849382287	Brunei Darussalam	Brunei Darussalam	#F8766D
3.39427400463467	#53B400	0.635760352029682	0.357242113033849	Bolivia	Bolivia	#53B400
8.68670322356242	#53B400	0.742110854052164	0.177790563866513	Brazil	Brazil	#53B400
2	#53B400	0.774116903578979	0.154558481881147	Bahamas, The	Bahamas, The	#53B400
2	#A58AFF	0.638511795273774	0.26963328050025	Bhutan	Bhutan	#A58AFF
2.80498447189992	#FB61D7	0.413609052521898	0.281032199231387	Botswana	Botswana	#FB61D7
3.60996894379985	#C49A00	0.700378984704522	0.0846451136635039	Belarus	Belarus	#C49A00
2	#53B400	0.788969376626711	0.292431117962525	Belize	Belize	#53B400
4.78854800926934	#00B6EB	0.878652745174591	0.120470286818508	Canada	Canada	#00B6EB
5.6	#FB61D7	0.359777293471407	0.649054432550969	Congo, Dem. Rep.	Congo, Dem. Rep.	#FB61D7
2.80498447189992	#FB61D7	0.31857823122711	0.505645178800182	Central African Republic	Central African Republic	#FB61D7
2.80498447189992	#FB61D7	0.485568414161223	0.468734394337451	Congo, Rep.	Congo, Rep.	#FB61D7
3.39427400463467	#C49A00	0.893360045388174	0.107442951125779	Switzerland	Switzerland	#C49A00
3.9718012070186	#FB61D7	0.431200427705012	0.480676118722453	Cote d'Ivoire	Cote d'Ivoire	#FB61D7
3.9718012070186	#53B400	0.84721408580847	0.16378617799683	Chile	Chile	#53B400
4.12978872191586	#FB61D7	0.397495627998488	0.475139501053043	Cameroon	Cameroon	#FB61D7
19.727944043233	#F8766D	0.752110678096608	0.134366111557418	China	China	#F8766D
5.2199378875997	#53B400	0.75380068750358	0.224254727837245	Colombia	Colombia	#53B400
3.13841995766062	#53B400	0.851721284271857	0.177682002735741	Costa Rica	Costa Rica	#53B400
3.60996894379985	#53B400	0.837993330638389	0.12372712074169	Cuba	Cuba	#53B400
2	#FB61D7	0.751632975864865	0.268004863538659	Cape Verde	Cape Verde	#FB61D7
2	#C49A00	0.851872537643563	0.119276114380007	Cyprus	Cyprus	#C49A00
3.60996894379985	#C49A00	0.810588727907081	0.0922443928175956	Czech Republic	Czech Republic	#C49A00
6.48196385527594	#C49A00	0.85744687044803	0.0987580606639599	Germany	Germany	#C49A00
2	#00C094	0.493128042477723	0.410871311635582	Djibouti	Djibouti	#00C094
3.13841995766062	#C49A00	0.840497372010671	0.148696180819419	Denmark	Denmark	#C49A00
3.39427400463467	#53B400	0.750636147739278	0.252046377315066	Dominican Republic	Dominican Republic	#53B400
4.90241278938748	#00C094	0.743927794680617	0.218392426775517	Algeria	Algeria	#00C094
3.8	#53B400	0.791500020350799	0.245315587207156	Ecuador	Ecuador	#53B400
2	#C49A00	0.758296104925452	0.116127841587598	Estonia	Estonia	#C49A00
6.18282201390401	#00C094	0.74209755287626	0.277775365308205	Egypt, Arab Rep.	Egypt, Arab Rep.	#00C094
3.13841995766062	#FB61D7	0.541652252309017	0.488601081268862	Eritrea	Eritrea	#FB61D7
5.2199378875997	#C49A00	0.87675257718834	0.0987580606639599	Spain	Spain	#C49A00
6.25957744383172	#FB61D7	0.486998860621273	0.505970862192501	Ethiopia	Ethiopia	#FB61D7
