size	colour	x	y	clickSelects	key	fill
2.80498447189992	#00C094	0.783051113416733	0.268764791454068	United Arab Emirates	United Arab Emirates	#00C094
4.12978872191586	#A58AFF	0.324402246104969	0.815152962633259	Afghanistan	Afghanistan	#A58AFF
2.80498447189992	#C49A00	0.76810477207048	0.214809909460017	Albania	Albania	#C49A00
2.80498447189992	#C49A00	0.718053207211838	0.144570857850055	Armenia	Armenia	#C49A00
3.8	#FB61D7	0.308711418941702	0.705071976029702	Angola	Angola	#FB61D7
4.90241278938748	#53B400	0.769486194196485	0.235110840914519	Argentina	Argentina	#53B400
3.39427400463467	#C49A00	0.836278999081193	0.102014894587142	Austria	Austria	#C49A00
4.12978872191586	#F8766D	0.852772457201852	0.144570857850055	Australia	Australia	#F8766D
2	#53B400	0.775030504346767	0.163894739127603	Aruba	Aruba	#53B400
3.39427400463467	#C49A00	0.654758991623413	0.170408406973967	Azerbaijan	Azerbaijan	#C49A00
2.80498447189992	#C49A00	0.760605189062345	0.114716546887552	Bosnia and Herzegovina	Bosnia and Herzegovina	#C49A00
2	#53B400	0.799545331604587	0.12850381049569	Barbados	Barbados	#53B400
7.51869549803212	#A58AFF	0.620458299236402	0.316314566732527	Bangladesh	Bangladesh	#A58AFF
3.60996894379985	#C49A00	0.834720861332467	0.126983954664872	Belgium	Belgium	#C49A00
3.60996894379985	#FB61D7	0.400579600640174	0.645037670712378	Burkina Faso	Burkina Faso	#FB61D7
3.39427400463467	#C49A00	0.73481002861539	0.0737890005862301	Bulgaria	Bulgaria	#C49A00
2	#00C094	0.773486047807543	0.261599756823067	Bahrain	Bahrain	#00C094
3.13841995766062	#FB61D7	0.334017476148997	0.607475519465011	Burundi	Burundi	#FB61D7
3.13841995766062	#FB61D7	0.43774878661923	0.617680265757648	Benin	Benin	#FB61D7
2	#F8766D	0.807659048905879	0.232179690383655	Brunei Darussalam	Brunei Darussalam	#F8766D
3.39427400463467	#53B400	0.597300951987962	0.42031613001281	Bolivia	Bolivia	#53B400
8.38936616574759	#53B400	0.710039818780219	0.216764009813926	Brazil	Brazil	#53B400
2	#53B400	0.733592781003398	0.198959984367197	Bahamas, The	Bahamas, The	#53B400
2	#A58AFF	0.554830677360863	0.392741602796535	Bhutan	Bhutan	#A58AFF
2.80498447189992	#FB61D7	0.466510109292723	0.347471611264303	Botswana	Botswana	#FB61D7
3.60996894379985	#C49A00	0.693462373234568	0.0911587815098682	Belarus	Belarus	#C49A00
2	#53B400	0.77082885289557	0.365818442364896	Belize	Belize	#53B400
4.66983145535444	#00B6EB	0.853251299534386	0.11938467551078	Canada	Canada	#00B6EB
5.31903600462544	#FB61D7	0.334287680036642	0.716036650237749	Congo, Dem. Rep.	Congo, Dem. Rep.	#FB61D7
2.80498447189992	#FB61D7	0.318967765664292	0.552760709555551	Central African Republic	Central African Republic	#FB61D7
2.80498447189992	#FB61D7	0.471909626642453	0.495548993638318	Congo, Rep.	Congo, Rep.	#FB61D7
