size	colour	x	y	clickSelects	fill
2	#00C094	0.54201315760905	0.697774234428969	United Arab Emirates	#00C094
3.8	#A58AFF	0.793766419871029	0.23843636620539	Afghanistan	#A58AFF
2.80498447189992	#C49A00	0.391547430358035	0.713199798141355	Albania	#C49A00
2.80498447189992	#C49A00	0.212204442321471	0.728875423960731	Armenia	#C49A00
3.39427400463467	#FB61D7	0.734926286992205	0.25335838540142	Angola	#FB61D7
4.54558441227157	#53B400	0.314251905247845	0.710014356529204	Argentina	#53B400
3.39427400463467	#C49A00	0.129155177280327	0.756042505693759	Austria	#C49A00
3.8	#F8766D	0.158575243719739	0.785802936694422	Australia	#F8766D
2	#53B400	0.21296437023688	0.752871505358303	Aruba	#53B400
3.13841995766062	#C49A00	0.310018021147708	0.635406160717044	Azerbaijan	#C49A00
3.13841995766062	#C49A00	0.180396031005059	0.722541403995363	Bosnia and Herzegovina	#C49A00
2	#53B400	0.170842651497058	0.749041906798814	Barbados	#53B400
6.48196385527594	#A58AFF	0.645254792973924	0.488232829711544	Bangladesh	#A58AFF
3.60996894379985	#C49A00	0.134800356080509	0.768249184837435	Belgium	#C49A00
3.39427400463467	#FB61D7	0.720704778860977	0.349492444229025	Burkina Faso	#FB61D7
3.39427400463467	#C49A00	0.175836463512604	0.736314961660501	Bulgaria	#C49A00
2	#00C094	0.487081225438044	0.716322914243558	Bahrain	#00C094
3.13841995766062	#FB61D7	0.675326226197972	0.357714851139129	Burundi	#FB61D7
2.80498447189992	#FB61D7	0.715928089106976	0.332594630360891	Benin	#FB61D7
2	#F8766D	0.414236706689537	0.729453835095745	Brunei Darussalam	#F8766D
3.13841995766062	#53B400	0.552652148424778	0.437246002170069	Bolivia	#53B400
7.4	#53B400	0.395455631065853	0.601365031276956	Brazil	#53B400
2	#53B400	0.277775365308205	0.682400355285811	Bahamas, The	#53B400
2	#A58AFF	0.664687235382244	0.349922642261111	Bhutan	#A58AFF
2	#FB61D7	0.628210695442604	0.569620064831451	Botswana	#FB61D7
3.60996894379985	#C49A00	0.173665240897149	0.723493008122877	Belarus	#C49A00
2	#53B400	0.588260199318236	0.720569029625633	Belize	#53B400
4.41495341569977	#00B6EB	0.142182512973055	0.797401562082498	Canada	#00B6EB
4.54558441227157	#FB61D7	0.668161191566971	0.341593825943777	Congo, Dem. Rep.	#FB61D7
2.80498447189992	#FB61D7	0.599659118049374	0.388101957541659	Central African Republic	#FB61D7
2.80498447189992	#FB61D7	0.623976811342467	0.503829408542692	Congo, Rep.	#FB61D7
3.13841995766062	#C49A00	0.121555898126235	0.80334148720752	Switzerland	#C49A00
3.39427400463467	#FB61D7	0.779219228347482	0.428531071717926	Cote d'Ivoire	#FB61D7
3.60996894379985	#53B400	0.243687170245565	0.705684633755733	Chile	#53B400
3.39427400463467	#FB61D7	0.65144277742797	0.425138891828872	Cameroon	#FB61D7
17.3792067415716	#F8766D	0.239019041622338	0.671437906139531	China	#F8766D
4.54558441227157	#53B400	0.386770740604034	0.647556974921925	Colombia	#53B400
2.80498447189992	#53B400	0.346060316564257	0.758024000869821	Costa Rica	#53B400
3.60996894379985	#53B400	0.158683804850511	0.773784754214981	Cuba	#53B400
2	#FB61D7	0.645363354104696	0.560023836467286	Cape Verde	#FB61D7
2	#C49A00	0.208839047267516	0.792266548116454	Cyprus	#C49A00
3.60996894379985	#C49A00	0.178007686128059	0.722610950143659	Czech Republic	#C49A00
6.33497404836523	#C49A00	0.109614173741234	0.762196769767629	Germany	#C49A00
2	#00C094	0.679125865775018	0.374130402372352	Djibouti	#00C094
3.13841995766062	#C49A00	0.121121653603144	0.782188817184573	Denmark	#C49A00
3.13841995766062	#53B400	0.433343465705539	0.609227546370464	Dominican Republic	#53B400
4.12978872191586	#00C094	0.703334997937338	0.556289626340707	Algeria	#00C094
3.39427400463467	#53B400	0.502496906007773	0.607961274424427	Ecuador	#53B400
2.80498447189992	#C49A00	0.172579629589422	0.703212135172022	Estonia	#C49A00
5.31903600462544	#00C094	0.535825173155003	0.502479529205259	Egypt, Arab Rep.	#00C094
2.80498447189992	#FB61D7	0.660344790151334	0.312825662665533	Eritrea	#FB61D7
5.01197609552267	#C49A00	0.193966172351651	0.80162753568392	Spain	#C49A00
4.90241278938748	#FB61D7	0.695518596521701	0.311826554338362	Ethiopia	#FB61D7
3.13841995766062	#C49A00	0.130240788588054	0.771878505691174	Finland	#C49A00
2	#F8766D	0.377434483357579	0.609351437323168	Fiji	#F8766D
2	#F8766D	0.62886206222724	0.643232192585219	Micronesia, Fed. Sts.	#F8766D
5.68890227574546	#C49A00	0.154124237358056	0.781402147638264	France	#C49A00
2	#FB61D7	0.514547191523547	0.482124549702941	Gabon	#FB61D7
5.68890227574546	#C49A00	0.158466682588966	0.775549630240612	United Kingdom	#C49A00
2	#53B400	0.414779512343401	0.640516852532865	Grenada	#53B400
3.13841995766062	#C49A00	0.20460516316738	0.708349809373248	Georgia	#C49A00
3.60996894379985	#FB61D7	0.663167379551425	0.455115941979966	Ghana	#FB61D7
2	#FB61D7	0.641238031135332	0.368339070383856	Gambia, The	#FB61D7
3.13841995766062	#FB61D7	0.706917515252839	0.232680757375037	Guinea	#FB61D7
