size	colour	x	y	clickSelects	fill
2	#00C094	0.689656295459973	0.554875521325339	United Arab Emirates	#00C094
3.60996894379985	#A58AFF	0.789206852378574	0.15437521469523	Afghanistan	#A58AFF
2.80498447189992	#C49A00	0.518021147708274	0.660811406693221	Albania	#C49A00
2.80498447189992	#C49A00	0.344757582994984	0.699995910838494	Armenia	#C49A00
3.13841995766062	#FB61D7	0.756964196539071	0.185330851359245	Angola	#FB61D7
4.41495341569977	#53B400	0.284180472023797	0.654211743243373	Argentina	#53B400
3.39427400463467	#C49A00	0.238801919360792	0.716997853912274	Austria	#C49A00
3.60996894379985	#F8766D	0.262468245869249	0.731822964541003	Australia	#F8766D
2	#53B400	0.324239529278937	0.68765621993578	Aruba	#53B400
3.13841995766062	#C49A00	0.502171222615455	0.619628685893606	Azerbaijan	#C49A00
2.80498447189992	#C49A00	0.30491564800139	0.630513988219642	Bosnia and Herzegovina	#C49A00
2	#53B400	0.348122978048939	0.679276479116413	Barbados	#53B400
5.8605699061149	#A58AFF	0.703877803591202	0.385881801266523	Bangladesh	#A58AFF
3.60996894379985	#C49A00	0.216004081898517	0.734061362428807	Belgium	#C49A00
3.13841995766062	#FB61D7	0.662190329374471	0.240706686915363	Burkina Faso	#FB61D7
3.39427400463467	#C49A00	0.172579629589422	0.724727737280342	Bulgaria	#C49A00
2	#00C094	0.712996938576112	0.577360969173841	Bahrain	#00C094
2.80498447189992	#FB61D7	0.691610395813883	0.301998885513473	Burundi	#FB61D7
2.80498447189992	#FB61D7	0.673046442451744	0.219334357473206	Benin	#FB61D7
2	#F8766D	0.583374948433463	0.653100144971417	Brunei Darussalam	#F8766D
2.80498447189992	#53B400	0.668161191566971	0.325971404828015	Bolivia	#53B400
6.62428372831945	#53B400	0.549395314501596	0.522566585021515	Brazil	#53B400
2	#53B400	0.360390385826259	0.649154256131168	Bahamas, The	#53B400
2	#A58AFF	0.677388887682654	0.239546444342958	Bhutan	#A58AFF
2	#FB61D7	0.680211477082745	0.453804066002259	Botswana	#FB61D7
3.39427400463467	#C49A00	0.198634300974879	0.71631151323564	Belarus	#C49A00
2	#53B400	0.64351781488156	0.633231228439982	Belize	#53B400
4.27683991532123	#00B6EB	0.227728684021973	0.752679208358095	Canada	#00B6EB
4.12978872191586	#FB61D7	0.619308682719239	0.294417975315526	Congo, Dem. Rep.	#FB61D7
2.80498447189992	#FB61D7	0.599224873526283	0.248835985594143	Central African Republic	#FB61D7
2	#FB61D7	0.623542566819376	0.442537209944582	Congo, Rep.	#FB61D7
3.13841995766062	#C49A00	0.211010269882971	0.759360198997754	Switzerland	#C49A00
3.13841995766062	#FB61D7	0.800714332240484	0.28296984323196	Cote d'Ivoire	#FB61D7
3.39427400463467	#53B400	0.451907419067677	0.568747127658568	Chile	#53B400
3.13841995766062	#FB61D7	0.61377206504983	0.322724017739513	Cameroon	#FB61D7
15.4939986660737	#F8766D	0.594448183772282	0.515874573407537	China	#F8766D
4.12978872191586	#53B400	0.631793212758104	0.559656724012344	Colombia	#53B400
2.80498447189992	#53B400	0.604327246672601	0.646307424454167	Costa Rica	#53B400
3.39427400463467	#53B400	0.434537638144039	0.68775426860387	Cuba	#53B400
2	#FB61D7	0.711259960483748	0.416603337234632	Cape Verde	#FB61D7
2	#C49A00	0.266919252230931	0.74526931327891	Cyprus	#C49A00
3.60996894379985	#C49A00	0.159552293896693	0.722394330993226	Czech Republic	#C49A00
6.33497404836523	#C49A00	0.222517749744881	0.727037581484429	Germany	#C49A00
2	#00C094	0.781607573224483	0.279712195236332	Djibouti	#00C094
3.13841995766062	#C49A00	0.208404802744425	0.763810392421552	Denmark	#C49A00
3.13841995766062	#53B400	0.684879605705973	0.509475947730635	Dominican Republic	#53B400
3.8	#00C094	0.755770024100571	0.42336869533288	Algeria	#00C094
3.13841995766062	#53B400	0.662407451636016	0.509514711157555	Ecuador	#53B400
2	#C49A00	0.16498035043533	0.716148098788821	Estonia	#C49A00
4.90241278938748	#00C094	0.630490479188831	0.391375566948372	Egypt, Arab Rep.	#00C094
2.80498447189992	#FB61D7	0.680971404998154	0.282782866702113	Eritrea	#FB61D7
4.78854800926934	#C49A00	0.272347308769568	0.737800893025749	Spain	#C49A00
4.54558441227157	#FB61D7	0.699318236098747	0.282117807906926	Ethiopia	#FB61D7
3.13841995766062	#C49A00	0.196463078359424	0.713083507860597	Finland	#C49A00
2	#F8766D	0.505102373146319	0.543827944653275	Fiji	#F8766D
2	#F8766D	0.703552120198884	0.568503906156329	Micronesia, Fed. Sts.	#F8766D
5.50884596413123	#C49A00	0.251829255053521	0.736368166364116	France	#C49A00
2	#FB61D7	0.439857133551903	0.313808809581621	Gabon	#FB61D7
5.6	#C49A00	0.244121414768656	0.751379493455498	United Kingdom	#C49A00
2	#53B400	0.500434244523091	0.621919908451427	Grenada	#53B400
2.80498447189992	#C49A00	0.244229975899429	0.65865965646559	Georgia	#C49A00
3.39427400463467	#FB61D7	0.707786004299021	0.373186018883185	Ghana	#FB61D7
2	#FB61D7	0.59792213995701	0.186367202978946	Gambia, The	#FB61D7
2.80498447189992	#FB61D7	0.688245000759928	0.143261512177245	Guinea	#FB61D7
