size	colour	x	y	clickSelects	fill
2	#00C094	0.552217903901687	0.690971633038191	United Arab Emirates	#00C094
3.8	#A58AFF	0.791920880647893	0.233103354735179	Afghanistan	#A58AFF
2.80498447189992	#C49A00	0.398278220465944	0.708572509061236	Albania	#C49A00
2.80498447189992	#C49A00	0.21611264302929	0.728177302242582	Armenia	#C49A00
3.39427400463467	#FB61D7	0.734600603599887	0.25097709488105	Angola	#FB61D7
4.54558441227157	#53B400	0.318920033871073	0.705493096822719	Argentina	#53B400
3.39427400463467	#C49A00	0.126983954664872	0.753918117885131	Austria	#C49A00
3.8	#F8766D	0.160312221812102	0.780664882459599	Australia	#F8766D
2	#53B400	0.214701348329244	0.748706717166038	Aruba	#53B400
3.13841995766062	#C49A00	0.32315391797121	0.636132784954987	Azerbaijan	#C49A00
3.13841995766062	#C49A00	0.186041209805241	0.718783631785751	Bosnia and Herzegovina	#C49A00
2	#53B400	0.176596391428013	0.74449252460613	Barbados	#53B400
6.40908153700972	#A58AFF	0.65860781205897	0.469703151576819	Bangladesh	#A58AFF
3.60996894379985	#C49A00	0.136645895303645	0.768040166358948	Belgium	#C49A00
3.13841995766062	#FB61D7	0.718967800768613	0.34167895346956	Burkina Faso	#FB61D7
3.39427400463467	#C49A00	0.186692576589878	0.738663569291507	Bulgaria	#C49A00
2	#00C094	0.5	0.709756693750268	Bahrain	#00C094
2.80498447189992	#FB61D7	0.6811885272597	0.351603910895346	Burundi	#FB61D7
2.80498447189992	#FB61D7	0.715168161191567	0.326695368830777	Benin	#FB61D7
2	#F8766D	0.434103393620948	0.724397108050735	Brunei Darussalam	#F8766D
3.13841995766062	#53B400	0.564919556202097	0.425113809611453	Bolivia	#53B400
7.33966291070888	#53B400	0.405877499620036	0.595114618702981	Brazil	#53B400
2	#53B400	0.277883926438978	0.67859849917892	Bahamas, The	#53B400
2	#A58AFF	0.669898169659335	0.340015546414396	Bhutan	#A58AFF
2	#FB61D7	0.636244219119786	0.561507487630952	Botswana	#FB61D7
3.60996894379985	#C49A00	0.175836463512604	0.724537720481718	Belarus	#C49A00
2	#53B400	0.603784441018738	0.715251979566506	Belize	#53B400
4.41495341569977	#00B6EB	0.143702368803873	0.794102870458366	Canada	#00B6EB
