size	colour	x	y	clickSelects	key	fill
2	#00C094	0.431716513330078	0.70539765942202	United Arab Emirates	United Arab Emirates	#00C094
3.39427400463467	#A58AFF	0.112663107094645	0.789206852378574	Afghanistan	Afghanistan	#A58AFF
2.80498447189992	#C49A00	0.597590917622663	0.599333434657055	Albania	Albania	#C49A00
2.80498447189992	#C49A00	0.65367741600564	0.447239290444449	Armenia	Armenia	#C49A00
3.13841995766062	#FB61D7	0.141539199914507	0.747519378161843	Angola	Angola	#FB61D7
4.27683991532123	#53B400	0.643100700960569	0.290802701000934	Argentina	Argentina	#53B400
3.39427400463467	#C49A00	0.696240418830468	0.245315587207156	Austria	Austria	#C49A00
3.60996894379985	#F8766D	0.731009692645169	0.328147729986756	Australia	Australia	#F8766D
2	#53B400	0.649243183992925	0.476550795753089	Aruba	Aruba	#53B400
2.80498447189992	#C49A00	0.575494624177745	0.558080204963415	Azerbaijan	Azerbaijan	#C49A00
2.80498447189992	#C49A00	0.565695837906247	0.393175847319626	Bosnia and Herzegovina	Bosnia and Herzegovina	#C49A00
2	#53B400	0.632195636887474	0.423681525066765	Barbados	Barbados	#53B400
5.41525987298185	#A58AFF	0.371725929802551	0.683251188744382	Bangladesh	Bangladesh	#A58AFF
3.39427400463467	#C49A00	0.713634556576609	0.232831057168291	Belgium	Belgium	#C49A00
3.13841995766062	#FB61D7	0.186379364054058	0.636244219119786	Burkina Faso	Burkina Faso	#FB61D7
3.39427400463467	#C49A00	0.706554530659838	0.20384523525197	Bulgaria	Bulgaria	#C49A00
2	#00C094	0.434382829048385	0.722984562607204	Bahrain	Bahrain	#00C094
2.80498447189992	#FB61D7	0.270104185830653	0.691610395813883	Burundi	Burundi	#FB61D7
2.80498447189992	#FB61D7	0.181910548983993	0.635267168942832	Benin	Benin	#FB61D7
2	#F8766D	0.598870110711009	0.657522200751243	Brunei Darussalam	Brunei Darussalam	#F8766D
2.80498447189992	#53B400	0.292159815680665	0.680211477082745	Bolivia	Bolivia	#53B400
6.18282201390401	#53B400	0.476645985364982	0.627450767527195	Brazil	Brazil	#53B400
2	#53B400	0.612713594558041	0.441268428251949	Bahamas, The	Bahamas, The	#53B400
2	#A58AFF	0.205281475114088	0.677388887682654	Bhutan	Bhutan	#A58AFF
2	#FB61D7	0.415022017436473	0.671418025490154	Botswana	Botswana	#FB61D7
3.39427400463467	#C49A00	0.691383209424013	0.243144364591702	Belarus	Belarus	#C49A00
2	#53B400	0.576423426289425	0.658933495451289	Belize	Belize	#53B400
4.12978872191586	#00B6EB	0.73593492806325	0.367012614803396	Canada	Canada	#00B6EB
3.9718012070186	#FB61D7	0.266699844866485	0.604761491195692	Congo, Dem. Rep.	Congo, Dem. Rep.	#FB61D7
2.80498447189992	#FB61D7	0.196031837390617	0.587283149141281	Central African Republic	Central African Republic	#FB61D7
2	#FB61D7	0.384580946263136	0.591625594372191	Congo, Rep.	Congo, Rep.	#FB61D7
3.13841995766062	#C49A00	0.738743376346929	0.206884946913607	Switzerland	Switzerland	#C49A00
2.80498447189992	#FB61D7	0.257446786840637	0.751319017738889	Cote d'Ivoire	Cote d'Ivoire	#FB61D7
3.39427400463467	#53B400	0.515974522243613	0.559274377401915	Chile	Chile	#53B400
3.13841995766062	#FB61D7	0.274579461471871	0.580118114510281	Cameroon	Cameroon	#FB61D7
14.6769081403945	#F8766D	0.304715745700214	0.547006969624596	China	China	#F8766D
3.9718012070186	#53B400	0.511247664361016	0.692261762598519	Colombia	Colombia	#53B400
2	#53B400	0.587440980307305	0.746976572507979	Costa Rica	Costa Rica	#53B400
3.39427400463467	#53B400	0.61953405752789	0.407288794320082	Cuba	Cuba	#53B400
2	#FB61D7	0.385958948086764	0.700729530798793	Cape Verde	Cape Verde	#FB61D7
2	#C49A00	0.711899703205162	0.333250103133074	Cyprus	Cyprus	#C49A00
3.60996894379985	#C49A00	0.723713047575685	0.178550491781922	Czech Republic	Czech Republic	#C49A00
6.18282201390401	#C49A00	0.712362204093015	0.21057602535988	Germany	Germany	#C49A00
2	#00C094	0.228026105875916	0.801799943548212	Djibouti	Djibouti	#00C094
3.13841995766062	#C49A00	0.752192765353615	0.232288251514428	Denmark	Denmark	#C49A00
2.80498447189992	#53B400	0.434553464133551	0.773465488416527	Dominican Republic	Dominican Republic	#53B400
3.60996894379985	#00C094	0.359679244803317	0.748930672861888	Algeria	Algeria	#00C094
3.13841995766062	#53B400	0.455265675217283	0.6823826996982	Ecuador	Ecuador	#53B400
2	#C49A00	0.696117667978556	0.166065961743057	Estonia	Estonia	#C49A00
4.54558441227157	#00C094	0.343290295921902	0.675217665067199	Egypt, Arab Rep.	Egypt, Arab Rep.	#00C094
2.80498447189992	#FB61D7	0.236911671413222	0.702249386629611	Eritrea	Eritrea	#FB61D7
4.66983145535444	#C49A00	0.704399740163429	0.263988101700067	Spain	Spain	#C49A00
4.27683991532123	#FB61D7	0.225995966399406	0.700295286275702	Ethiopia	Ethiopia	#FB61D7
3.13841995766062	#C49A00	0.69988874136407	0.247921054345702	Finland	Finland	#C49A00
2	#F8766D	0.499366674010182	0.654699611351152	Fiji	Fiji	#F8766D
2	#F8766D	0.524860467814518	0.706049026206657	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	#F8766D
5.31903600462544	#C49A00	0.716226385709855	0.262685368130794	France	France	#C49A00
2	#FB61D7	0.244108747677947	0.398929587250581	Gabon	Gabon	#FB61D7
5.50884596413123	#C49A00	0.735836119327966	0.245532709468702	United Kingdom	United Kingdom	#C49A00
2	#53B400	0.610890573392032	0.685313850229064	Grenada	Grenada	#53B400
2.80498447189992	#C49A00	0.615873193885579	0.275061337038887	Georgia	Georgia	#C49A00
3.13841995766062	#FB61D7	0.343962575355437	0.6859652170137	Ghana	Ghana	#FB61D7
2	#FB61D7	0.150253750333052	0.55829732722496	Gambia, The	Gambia, The	#FB61D7
2.80498447189992	#FB61D7	0.131859744192545	0.645037670712378	Guinea	Guinea	#FB61D7
2	#FB61D7	0.199933642333584	0.550915170332414	Equatorial Guinea	Equatorial Guinea	#FB61D7
3.39427400463467	#C49A00	0.69842105161149	0.200479840198016	Greece	Greece	#C49A00
3.13841995766062	#53B400	0.340356816584726	0.662624573897562	Guatemala	Guatemala	#53B400
2	#F8766D	0.581572881532164	0.610298108865102	Guam	Guam	#F8766D
2	#FB61D7	0.165243795542989	0.585980415572009	Guinea-Bissau	Guinea-Bissau	#FB61D7
2	#53B400	0.449960786233268	0.656110906051197	Guyana	Guyana	#53B400
2.80498447189992	#F8766D	0.671529874270065	0.513678702477365	Hong Kong SAR, China	Hong Kong SAR, China	#F8766D
2.80498447189992	#53B400	0.347602537149899	0.762935058731572	Honduras	Honduras	#53B400
3.13841995766062	#C49A00	0.655471934651855	0.206450702390516	Croatia	Croatia	#C49A00
2.80498447189992	#53B400	0.283288311386457	0.639826736435287	Haiti	Haiti	#53B400
3.60996894379985	#C49A00	0.687165216528132	0.172471068458649	Hungary	Hungary	#C49A00
6.62428372831945	#F8766D	0.329885750879692	0.568393512386825	Indonesia	Indonesia	#F8766D
2.80498447189992	#C49A00	0.713475702532959	0.361475997133986	Ireland	Ireland	#C49A00
12.4026919592959	#A58AFF	0.288942831279943	0.590539983064464	India	India	#A58AFF
3.39427400463467	#00C094	0.388793618688654	0.632010335019649	Iraq	Iraq	#00C094
4.27683991532123	#00C094	0.322160047881194	0.707134637514384	Iran, Islamic Rep.	Iran, Islamic Rep.	#00C094
2	#C49A00	0.771671387380673	0.419447640966628	Iceland	Iceland	#C49A00
5.50884596413123	#C49A00	0.704627760321779	0.214484226067699	Italy	Italy	#C49A00
2	#C49A00	0.728247228424477	0.21611264302929	Channel Islands	Channel Islands	#C49A00
2.80498447189992	#53B400	0.62777926645383	0.541578913085959	Jamaica	Jamaica	#53B400
2	#00C094	0.466702406292931	0.787795557678529	Jordan	Jordan	#00C094
6.69382573174591	#F8766D	0.681913152214135	0.17051696810474	Japan	Japan	#F8766D
3.39427400463467	#FB61D7	0.349972426662351	0.815912890548668	Kenya	Kenya	#FB61D7
2.80498447189992	#C49A00	0.501889717062326	0.514112947000456	Kyrgyz Republic	Kyrgyz Republic	#C49A00
3.13841995766062	#F8766D	0.288297154198214	0.637221269296741	Cambodia	Cambodia	#F8766D
2	#FB61D7	0.30446758376121	0.690633345636928	Comoros	Comoros	#FB61D7
3.60996894379985	#F8766D	0.488004049485999	0.348774344833576	Korea, Dem. Rep.	Korea, Dem. Rep.	#F8766D
4.41495341569977	#F8766D	0.453375388104561	0.621479905334694	Korea, Rep.	Korea, Rep.	#F8766D
2.80498447189992	#00C094	0.58428936168531	0.740462904661615	Kuwait	Kuwait	#00C094
3.60996894379985	#C49A00	0.536031935439285	0.448650585144495	Kazakhstan	Kazakhstan	#C49A00
2.80498447189992	#F8766D	0.312815781792005	0.600419045964783	Lao PDR	Lao PDR	#F8766D
2.80498447189992	#00C094	0.578035908842557	0.575449985887053	Lebanon	Lebanon	#00C094
2	#53B400	0.525828033353117	0.709631543522157	St. Lucia	St. Lucia	#53B400
3.60996894379985	#A58AFF	0.529125964910053	0.554823371040233	Sri Lanka	Sri Lanka	#A58AFF
2	#FB61D7	0.2141940230368	0.648728749158651	Liberia	Liberia	#FB61D7
2	#FB61D7	0.352131017494733	0.587174588010509	Lesotho	Lesotho	#FB61D7
2.80498447189992	#C49A00	0.71589955681622	0.2312026402067	Lithuania	Lithuania	#C49A00
2	#C49A00	0.692126175106637	0.200805523590334	Luxembourg	Luxembourg	#C49A00
2.80498447189992	#C49A00	0.71495707349504	0.163894739127603	Latvia	Latvia	#C49A00
2.80498447189992	#00C094	0.35490108238509	0.719402045291704	Libya	Libya	#00C094
3.8	#00C094	0.353909194696266	0.731669453069023	Morocco	Morocco	#00C094
2.80498447189992	#C49A00	0.590558395905549	0.314577588640163	Moldova	Moldova	#C49A00
2	#C49A00	0.599946365858421	0.239236163883883	Montenegro	Montenegro	#C49A00
3.13841995766062	#FB61D7	0.248981158428292	0.745782400069479	Madagascar	Madagascar	#FB61D7
2.80498447189992	#C49A00	0.573702005699516	0.401426493258354	Macedonia, FYR	Macedonia, FYR	#C49A00
3.13841995766062	#FB61D7	0.0998662357744398	0.680971404998154	Mali	Mali	#FB61D7
4.27683991532123	#F8766D	0.293074936582844	0.610080986603556	Myanmar	Myanmar	#F8766D
2	#F8766D	0.386090439711412	0.708111687691339	Mongolia	Mongolia	#F8766D
2	#F8766D	0.641023437318	0.490120937099681	Macao SAR, China	Macao SAR, China	#F8766D
2	#FB61D7	0.285613356934433	0.688787806413792	Mauritania	Mauritania	#FB61D7
2	#00C094	0.680911003618186	0.346277438825803	Malta	Malta	#00C094
2	#FB61D7	0.543048495745315	0.622782638903967	Mauritius	Mauritius	#FB61D7
2	#A58AFF	0.211540248427202	0.715493844583885	Maldives	Maldives	#A58AFF
2.80498447189992	#FB61D7	0.216147395726667	0.703334997937338	Malawi	Malawi	#FB61D7
5.01197609552267	#53B400	0.516267908180691	0.689656295459973	Mexico	Mexico	#53B400
3.39427400463467	#F8766D	0.553409351707147	0.638198319473696	Malaysia	Malaysia	#F8766D
3.39427400463467	#FB61D7	0.172988120187753	0.669789608528562	Mozambique	Mozambique	#FB61D7
2	#FB61D7	0.358043200167153	0.620828538550057	Namibia	Namibia	#FB61D7
2	#F8766D	0.541258917535864	0.634832924419741	New Caledonia	New Caledonia	#F8766D
2.80498447189992	#FB61D7	0.21807340599753	0.717447944937794	Niger	Niger	#FB61D7
5.31903600462544	#FB61D7	0.227410451448371	0.643083570358469	Nigeria	Nigeria	#FB61D7
2.80498447189992	#53B400	0.358519382264508	0.749690600777298	Nicaragua	Nicaragua	#53B400
3.60996894379985	#C49A00	0.771141240512509	0.292213995700979	Netherlands	Netherlands	#C49A00
2.80498447189992	#C49A00	0.773588656878801	0.262251123607703	Norway	Norway	#C49A00
3.60996894379985	#A58AFF	0.227372448088645	0.615834726534512	Nepal	Nepal	#A58AFF
2.80498447189992	#F8766D	0.737546270515592	0.401535054389126	New Zealand	New Zealand	#F8766D
2	#00C094	0.286263214385731	0.740028660138524	Oman	Oman	#00C094
2	#53B400	0.574773700443762	0.598464945610873	Panama	Panama	#53B400
3.60996894379985	#53B400	0.369929510988348	0.699752480621838	Peru	Peru	#53B400
2	#F8766D	0.505279616749799	0.65980198449747	French Polynesia	French Polynesia	#F8766D
2.80498447189992	#F8766D	0.226876884277831	0.634507241027423	Papua New Guinea	Papua New Guinea	#F8766D
4.54558441227157	#F8766D	0.528341575565329	0.729281108192023	Philippines	Philippines	#F8766D
5.31903600462544	#A58AFF	0.354340532829146	0.669789608528562	Pakistan	Pakistan	#A58AFF
4.66983145535444	#C49A00	0.682137372036513	0.27679831513125	Poland	Poland	#C49A00
2.80498447189992	#53B400	0.701620554466738	0.458855331437132	Puerto Rico	Puerto Rico	#53B400
3.39427400463467	#C49A00	0.609778975120075	0.279620904531342	Portugal	Portugal	#C49A00
2.80498447189992	#53B400	0.619215589373394	0.658933495451289	Paraguay	Paraguay	#53B400
2	#00C094	0.558676997398632	0.710065788045248	Qatar	Qatar	#00C094
4.12978872191586	#C49A00	0.651557208566581	0.207319191436698	Romania	Romania	#C49A00
7.4	#C49A00	0.677921659342216	0.226860194975791	Russian Federation	Russian Federation	#C49A00
2.80498447189992	#FB61D7	0.285504287292022	0.839687778187897	Rwanda	Rwanda	#FB61D7
3.13841995766062	#00C094	0.326794557599659	0.736663265084569	Saudi Arabia	Saudi Arabia	#00C094
2	#F8766D	0.397017165699551	0.646774648804742	Solomon Islands	Solomon Islands	#F8766D
3.39427400463467	#FB61D7	0.275548167111262	0.672503636797881	Sudan	Sudan	#FB61D7
3.39427400463467	#C49A00	0.765110107324149	0.189298043728423	Sweden	Sweden	#C49A00
2.80498447189992	#F8766D	0.650652728605125	0.545378552663005	Singapore	Singapore	#F8766D
2.80498447189992	#C49A00	0.702355159410223	0.205473652213561	Slovenia	Slovenia	#C49A00
3.13841995766062	#C49A00	0.718024704692044	0.283311982977615	Slovak Republic	Slovak Republic	#C49A00
2.80498447189992	#FB61D7	0.117791280455939	0.608344008511193	Sierra Leone	Sierra Leone	#FB61D7
2.80498447189992	#FB61D7	0.234211912738357	0.673589248105608	Senegal	Senegal	#FB61D7
2.80498447189992	#FB61D7	0.188283332376281	0.740354343530842	Somalia	Somalia	#FB61D7
2	#53B400	0.557332818565159	0.670658097574744	Suriname	Suriname	#53B400
2	#FB61D7	0.414238768192541	0.630924723711922	Sao Tome and Principe	Sao Tome and Principe	#FB61D7
2.80498447189992	#53B400	0.426774176397839	0.683685433267473	El Salvador	El Salvador	#53B400
3.13841995766062	#00C094	0.449215160315463	0.763912108908526	Syrian Arab Republic	Syrian Arab Republic	#00C094
2	#FB61D7	0.316883281383374	0.682491260828973	Swaziland	Swaziland	#FB61D7
2.80498447189992	#FB61D7	0.254620857011485	0.631793212758104	Chad	Chad	#FB61D7
