size	colour	x	y	clickSelects	fill
2.80498447189992	#00C094	0.386336496080943	0.760014616852218	United Arab Emirates	#00C094
3.8	#A58AFF	0.822860802918123	0.296642311960231	Afghanistan	#A58AFF
2	#53B400	0.137840067742146	0.784442416416265	Antigua and Barbuda	#53B400
2.80498447189992	#C49A00	0.269199035977159	0.741108705456215	Albania	#C49A00
2.80498447189992	#C49A00	0.21372429815229	0.684444175971822	Armenia	#C49A00
3.60996894379985	#FB61D7	0.726241396530386	0.271319533274659	Angola	#FB61D7
4.78854800926934	#53B400	0.270067525023341	0.748569905071028	Argentina	#53B400
3.39427400463467	#C49A00	0.115042230279871	0.809513232826861	Austria	#C49A00
4.12978872191586	#F8766D	0.15824956032742	0.833238730303192	Australia	#F8766D
2	#53B400	0.190709338428469	0.772373309434795	Aruba	#53B400
3.39427400463467	#C49A00	0.250743643745793	0.628019447687292	Azerbaijan	#C49A00
3.13841995766062	#C49A00	0.12611546561869	0.653288641635652	Bosnia and Herzegovina	#C49A00
2	#53B400	0.141096901665328	0.791173571490761	Barbados	#53B400
7.2168956286282	#A58AFF	0.407505916581627	0.570485021298793	Bangladesh	#A58AFF
3.60996894379985	#C49A00	0.122641509433962	0.817239315858958	Belgium	#C49A00
3.39427400463467	#FB61D7	0.684879605705973	0.38501988506796	Burkina Faso	#FB61D7
3.39427400463467	#C49A00	0.120470286818508	0.741563225638526	Bulgaria	#C49A00
2	#00C094	0.325650823978983	0.76108669163006	Bahrain	#00C094
3.13841995766062	#FB61D7	0.655459539266561	0.330472902787444	Burundi	#FB61D7
3.13841995766062	#FB61D7	0.670115291920881	0.400471291064957	Benin	#FB61D7
2	#F8766D	0.313817660724754	0.783545537126756	Brunei Darussalam	#F8766D
3.39427400463467	#53B400	0.475465184445361	0.559246667760911	Bolivia	#53B400
8.13057909173351	#53B400	0.240213214060838	0.67361321845019	Brazil	#53B400
2	#53B400	0.237824869183837	0.710721599053686	Bahamas, The	#53B400
2	#A58AFF	0.53647653993964	0.471528452944411	Bhutan	#A58AFF
2.80498447189992	#FB61D7	0.430303754043902	0.608679157889633	Botswana	#FB61D7
3.60996894379985	#C49A00	0.143268124280783	0.718620597372532	Belarus	#C49A00
2	#53B400	0.426938358989947	0.761499028083077	Belize	#53B400
4.66983145535444	#00B6EB	0.138925679049873	0.832345651349654	Canada	#00B6EB
5.01197609552267	#FB61D7	0.727435568968886	0.355351422197831	Congo, Dem. Rep.	#FB61D7
2.80498447189992	#FB61D7	0.571107540656143	0.37420108862144	Central African Republic	#FB61D7
2.80498447189992	#FB61D7	0.521603665023775	0.492482745429593	Congo, Rep.	#FB61D7
3.39427400463467	#C49A00	0.124812732049417	0.839908319934932	Switzerland	#C49A00
3.8	#FB61D7	0.602156024057147	0.438917389930774	Cote d'Ivoire	#FB61D7
3.8	#53B400	0.231094079075928	0.783937731799118	Chile	#53B400
