size	colour	x	y	clickSelects	key	fill
2	#00C094	0.537404616792553	0.693238812775474	United Arab Emirates	United Arab Emirates	#00C094
3.60996894379985	#A58AFF	0.147949226599327	0.789206852378574	Afghanistan	Afghanistan	#A58AFF
2.80498447189992	#C49A00	0.657512335035491	0.531808411316412	Albania	Albania	#C49A00
2.80498447189992	#C49A00	0.693494676090336	0.364515708795623	Armenia	Armenia	#C49A00
3.13841995766062	#FB61D7	0.179030654384032	0.759026858023753	Angola	Angola	#FB61D7
4.27683991532123	#53B400	0.651916720349579	0.284506155416115	Argentina	Argentina	#53B400
3.39427400463467	#C49A00	0.718993030297837	0.24227587554552	Austria	Austria	#C49A00
3.60996894379985	#F8766D	0.731047696002614	0.266050763184749	Australia	Australia	#F8766D
2	#53B400	0.682425817536825	0.346820244479666	Aruba	Aruba	#53B400
3.13841995766062	#C49A00	0.613373332882867	0.518889636754456	Azerbaijan	Azerbaijan	#C49A00
2.80498447189992	#C49A00	0.622024037657074	0.3188114727403	Bosnia and Herzegovina	Bosnia and Herzegovina	#C49A00
2	#53B400	0.674249394691987	0.366578370280305	Barbados	Barbados	#53B400
5.77571185341255	#A58AFF	0.404037146307956	0.701706580975747	Bangladesh	Bangladesh	#A58AFF
3.60996894379985	#C49A00	0.729284340111372	0.227945806283518	Belgium	Belgium	#C49A00
3.13841995766062	#FB61D7	0.232932339616416	0.658173567535879	Burkina Faso	Burkina Faso	#FB61D7
3.39427400463467	#C49A00	0.737341052373077	0.173665240897149	Bulgaria	Bulgaria	#C49A00
2	#00C094	0.559870682927596	0.724178735045704	Bahrain	Bahrain	#00C094
2.80498447189992	#FB61D7	0.298634448077017	0.691610395813883	Burundi	Burundi	#FB61D7
2.80498447189992	#FB61D7	0.212041512741975	0.668486874959289	Benin	Benin	#FB61D7
2	#F8766D	0.646012138349103	0.595750917341555	Brunei Darussalam	Brunei Darussalam	#F8766D
2.80498447189992	#53B400	0.321325874135229	0.668269752697744	Bolivia	Bolivia	#53B400
6.55367983064247	#53B400	0.516643761408371	0.567525023340643	Brazil	Brazil	#53B400
2	#53B400	0.644842774970364	0.37591462752676	Bahamas, The	Bahamas, The	#53B400
2	#A58AFF	0.233474267526095	0.677388887682654	Bhutan	Bhutan	#A58AFF
2	#FB61D7	0.447672223910627	0.680428599344291	Botswana	Botswana	#FB61D7
3.39427400463467	#C49A00	0.713011681510716	0.201891134898061	Belarus	Belarus	#C49A00
2	#53B400	0.624979938976485	0.645797598627787	Belize	Belize	#53B400
4.12978872191586	#00B6EB	0.749509728157027	0.251720693922748	Canada	Canada	#00B6EB
4.12978872191586	#FB61D7	0.289393171092684	0.616703215580693	Congo, Dem. Rep.	Congo, Dem. Rep.	#FB61D7
2.80498447189992	#FB61D7	0.23952136212554	0.598682067872419	Central African Republic	Central African Republic	#FB61D7
2	#FB61D7	0.435970989451294	0.619634366111557	Congo, Rep.	Congo, Rep.	#FB61D7
3.13841995766062	#C49A00	0.754670584407686	0.221649260698699	Switzerland	Switzerland	#C49A00
3.13841995766062	#FB61D7	0.276554116043183	0.79539483683262	Cote d'Ivoire	Cote d'Ivoire	#FB61D7
3.39427400463467	#53B400	0.560059179591832	0.474271012006861	Chile	Chile	#53B400
3.13841995766062	#FB61D7	0.315632590814824	0.609321058688147	Cameroon	Cameroon	#FB61D7
15.3248639767917	#F8766D	0.472110284381801	0.595316672818464	China	China	#F8766D
4.12978872191586	#53B400	0.55386501199025	0.650465727251015	Colombia	Colombia	#53B400
2.80498447189992	#53B400	0.638504194601828	0.640260980958378	Costa Rica	Costa Rica	#53B400
3.39427400463467	#53B400	0.678349197139122	0.446153679136722	Cuba	Cuba	#53B400
2	#FB61D7	0.409623640187535	0.71212844952993	Cape Verde	Cape Verde	#FB61D7
2	#C49A00	0.740914888321618	0.280055149054433	Cyprus	Cyprus	#C49A00
