size	colour	x	y	clickSelects	key	fill
2	#FB61D7	0.254105151420017	0.667944069305426	Liberia	Liberia	#FB61D7
2	#FB61D7	0.381566139736149	0.58326638730269	Lesotho	Lesotho	#FB61D7
2.80498447189992	#C49A00	0.74326957649018	0.195377467051697	Lithuania	Lithuania	#C49A00
2	#C49A00	0.712733876951126	0.196463078359424	Luxembourg	Luxembourg	#C49A00
2.80498447189992	#C49A00	0.724416109730597	0.148696180819419	Latvia	Latvia	#C49A00
2.80498447189992	#00C094	0.407519774193158	0.762609375339253	Libya	Libya	#00C094
3.9718012070186	#00C094	0.407084255690709	0.726458518791932	Morocco	Morocco	#00C094
2.80498447189992	#C49A00	0.628678425944925	0.248789543391884	Moldova	Moldova	#C49A00
2	#C49A00	0.666894224450807	0.218175304513972	Montenegro	Montenegro	#C49A00
3.13841995766062	#FB61D7	0.292900121128109	0.746868011377206	Madagascar	Madagascar	#FB61D7
2.80498447189992	#C49A00	0.637686742334143	0.321959745532709	Macedonia, FYR	Macedonia, FYR	#C49A00
3.13841995766062	#FB61D7	0.139200853190626	0.697798380267929	Mali	Mali	#FB61D7
4.41495341569977	#F8766D	0.37173011017212	0.618765877065375	Myanmar	Myanmar	#F8766D
2	#F8766D	0.47026826153593	0.777373689124346	Mongolia	Mongolia	#F8766D
2	#F8766D	0.693095640813222	0.272672992161886	Macao SAR, China	Macao SAR, China	#F8766D
2	#FB61D7	0.328135316130758	0.691284712421565	Mauritania	Mauritania	#FB61D7
2	#00C094	0.712672691541968	0.196028833836333	Malta	Malta	#00C094
2	#FB61D7	0.606407317045271	0.479481946283952	Mauritius	Mauritius	#FB61D7
2	#A58AFF	0.28129351503449	0.73829168204616	Maldives	Maldives	#A58AFF
3.13841995766062	#FB61D7	0.241250134959431	0.732863625507523	Malawi	Malawi	#FB61D7
5.41525987298185	#53B400	0.564498352041311	0.689004928675337	Mexico	Mexico	#53B400
3.60996894379985	#F8766D	0.604562253930622	0.536042295416549	Malaysia	Malaysia	#F8766D
3.39427400463467	#FB61D7	0.218796989966695	0.669898169659335	Mozambique	Mozambique	#FB61D7
2	#FB61D7	0.420814869559358	0.637329830427514	Namibia	Namibia	#FB61D7
2	#F8766D	0.588687110472689	0.514547191523547	New Caledonia	New Caledonia	#F8766D
3.13841995766062	#FB61D7	0.221420361888513	0.745782400069479	Niger	Niger	#FB61D7
5.6	#FB61D7	0.268543387846745	0.643626376012333	Nigeria	Nigeria	#FB61D7
2.80498447189992	#53B400	0.43111225991045	0.708980176737521	Nicaragua	Nicaragua	#53B400
3.8	#C49A00	0.77755240729812	0.258777167422976	Netherlands	Netherlands	#C49A00
2.80498447189992	#C49A00	0.781641568804533	0.257257311592157	Norway	Norway	#C49A00
3.60996894379985	#A58AFF	0.270120907308932	0.613880626180602	Nepal	Nepal	#A58AFF
2.80498447189992	#F8766D	0.741232596408918	0.317400178040254	New Zealand	New Zealand	#F8766D
2	#00C094	0.368947884206651	0.74382829971557	Oman	Oman	#00C094
2.80498447189992	#53B400	0.624696813946534	0.568936318040689	Panama	Panama	#53B400
3.8	#53B400	0.425811551296004	0.670332414182426	Peru	Peru	#53B400
2	#F8766D	0.548983480433572	0.631033284842695	French Polynesia	French Polynesia	#F8766D
2.80498447189992	#F8766D	0.308760823309345	0.629296306750331	Papua New Guinea	Papua New Guinea	#F8766D
4.78854800926934	#F8766D	0.56106398842296	0.668595436090062	Philippines	Philippines	#F8766D
5.6	#A58AFF	0.426928090004724	0.669789608528562	Pakistan	Pakistan	#A58AFF
4.78854800926934	#C49A00	0.709309774239901	0.206233580128971	Poland	Poland	#C49A00
2.80498447189992	#53B400	0.728686927296495	0.336506937056256	Puerto Rico	Puerto Rico	#53B400
3.39427400463467	#C49A00	0.654687545307131	0.278535293223614	Portugal	Portugal	#C49A00
2.80498447189992	#53B400	0.638791880034947	0.623108322296285	Paraguay	Paraguay	#53B400
2	#00C094	0.628742271589263	0.711368521614521	Qatar	Qatar	#00C094
4.12978872191586	#C49A00	0.680911383651784	0.350619884056712	Romania	Romania	#C49A00
7.57709601853868	#C49A00	0.696565347556117	0.174750852204877	Russian Federation	Russian Federation	#C49A00
2.80498447189992	#FB61D7	0.311968686903734	0.833716915995397	Rwanda	Rwanda	#FB61D7
3.13841995766062	#00C094	0.402878043836344	0.741874199361661	Saudi Arabia	Saudi Arabia	#00C094
2	#F8766D	0.451551986904955	0.664252990859153	Solomon Islands	Solomon Islands	#F8766D
3.39427400463467	#FB61D7	0.312602962977545	0.669789608528562	Sudan	Sudan	#FB61D7
3.39427400463467	#C49A00	0.782511845742236	0.200914084721106	Sweden	Sweden	#C49A00
2.80498447189992	#F8766D	0.67847954866298	0.381668367457715	Singapore	Singapore	#F8766D
2.80498447189992	#C49A00	0.708397693606501	0.204170918644289	Slovenia	Slovenia	#C49A00
3.13841995766062	#C49A00	0.72494777673315	0.222517749744881	Slovak Republic	Slovak Republic	#C49A00
2.80498447189992	#FB61D7	0.152936027462444	0.602807390841783	Sierra Leone	Sierra Leone	#FB61D7
2.80498447189992	#FB61D7	0.249365372395112	0.736229020561478	Senegal	Senegal	#FB61D7
2.80498447189992	#FB61D7	0.232445136544742	0.740137221269297	Somalia	Somalia	#FB61D7
2	#53B400	0.597399760723247	0.610406669995875	Suriname	Suriname	#53B400
2	#FB61D7	0.472395689613337	0.647426015589378	Sao Tome and Principe	Sao Tome and Principe	#FB61D7
2.80498447189992	#53B400	0.491849609456574	0.657522200751243	El Salvador	El Salvador	#53B400
3.13841995766062	#00C094	0.52732840599506	0.775311027639664	Syrian Arab Republic	Syrian Arab Republic	#00C094
2	#FB61D7	0.351380831173761	0.695952841044792	Swaziland	Swaziland	#FB61D7
2.80498447189992	#FB61D7	0.296058960388451	0.647317454458606	Chad	Chad	#FB61D7
2.80498447189992	#FB61D7	0.30644261836612	0.703552120198884	Togo	Togo	#FB61D7
4.90241278938748	#F8766D	0.540000626295368	0.605629980241874	Thailand	Thailand	#F8766D
2.80498447189992	#C49A00	0.547008825862259	0.679885793690427	Tajikistan	Tajikistan	#C49A00
2	#F8766D	0.213389111877825	0.627125084134876	Timor-Leste	Timor-Leste	#F8766D
2.80498447189992	#C49A00	0.520485521042974	0.655568100397334	Turkmenistan	Turkmenistan	#C49A00
3.13841995766062	#00C094	0.434982142031248	0.707786004299021	Tunisia	Tunisia	#00C094
2	#F8766D	0.622721779341624	0.668703997220835	Tonga	Tonga	#F8766D
