size	colour	x	y	clickSelects	key	fill
3.39427400463467	#00C094	0.820704462198686	0.14315956315001	United Arab Emirates	United Arab Emirates	#00C094
4.66983145535444	#A58AFF	0.379885251135511	0.635918535727468	Afghanistan	Afghanistan	#A58AFF
2.80498447189992	#C49A00	0.82580489310738	0.120036042295417	Albania	Albania	#C49A00
2.80498447189992	#C49A00	0.777231658942041	0.141748268449964	Armenia	Armenia	#C49A00
4.12978872191586	#FB61D7	0.416835917796149	0.544184380224504	Angola	Angola	#FB61D7
5.11769145362398	#53B400	0.806035165344828	0.193314805567015	Argentina	Argentina	#53B400
3.39427400463467	#C49A00	0.880058869484416	0.109614173741234	Austria	Austria	#C49A00
4.27683991532123	#F8766D	0.900504677016477	0.156295459973511	Australia	Australia	#F8766D
2	#53B400	0.795798580369296	0.137731506611373	Aruba	Aruba	#53B400
3.39427400463467	#C49A00	0.726170724849101	0.161723516512148	Azerbaijan	Azerbaijan	#C49A00
2.80498447189992	#C49A00	0.802424846170952	0.0779143235555941	Bosnia and Herzegovina	Bosnia and Herzegovina	#C49A00
2	#53B400	0.820692301123574	0.121664459257008	Barbados	Barbados	#53B400
8.02395219104534	#A58AFF	0.697006946596121	0.197005884013288	Bangladesh	Bangladesh	#A58AFF
3.60996894379985	#C49A00	0.87774066454119	0.153038626050329	Belgium	Belgium	#C49A00
3.9718012070186	#FB61D7	0.48337676040588	0.588368760449009	Burkina Faso	Burkina Faso	#FB61D7
3.39427400463467	#C49A00	0.773003405139035	0.115042230279871	Bulgaria	Bulgaria	#C49A00
2	#00C094	0.796556747395811	0.229031417591246	Bahrain	Bahrain	#00C094
3.39427400463467	#FB61D7	0.404737928261285	0.424224330720629	Burundi	Burundi	#FB61D7
3.60996894379985	#FB61D7	0.493682131462515	0.527248843823957	Benin	Benin	#FB61D7
2	#00B6EB	0.863006761975799	0.144787980111601	Bermuda	Bermuda	#00B6EB
2	#F8766D	0.841870433397535	0.174967974466422	Brunei Darussalam	Brunei Darussalam	#F8766D
3.60996894379985	#53B400	0.660137607125296	0.316748811255618	Bolivia	Bolivia	#53B400
8.87779034283541	#53B400	0.766573616707158	0.151953014742602	Brazil	Brazil	#53B400
2	#53B400	0.799646420541455	0.159118049373602	Bahamas, The	Bahamas, The	#53B400
2	#A58AFF	0.670114249120308	0.21372429815229	Bhutan	Bhutan	#A58AFF
2.80498447189992	#FB61D7	0.455101500703272	0.251829255053521	Botswana	Botswana	#FB61D7
3.60996894379985	#C49A00	0.72458712484936	0.109614173741234	Belarus	Belarus	#C49A00
