size	colour	x	y	clickSelects	fill
2	#53B400	0.249983715830384	0.679308401938582	Suriname	#53B400
2	#FB61D7	0.539082007078186	0.576733533704781	Sao Tome and Principe	#FB61D7
3.13841995766062	#53B400	0.382211173111579	0.655810544587005	El Salvador	#53B400
3.8	#00C094	0.532459778101049	0.734868933822964	Syrian Arab Republic	#00C094
2	#FB61D7	0.576861280587099	0.552244168697978	Swaziland	#FB61D7
3.13841995766062	#FB61D7	0.677497448813427	0.417245213980387	Chad	#FB61D7
2.80498447189992	#FB61D7	0.637112708165968	0.453270118798123	Togo	#FB61D7
5.68890227574546	#F8766D	0.182675814751286	0.75677901080523	Thailand	#F8766D
3.13841995766062	#C49A00	0.515089997177411	0.606978507541938	Tajikistan	#C49A00
2	#F8766D	0.533002583754912	0.34098805238976	Timor-Leste	#F8766D
2.80498447189992	#C49A00	0.424984258636038	0.603953440107827	Turkmenistan	#C49A00
3.39427400463467	#00C094	0.347688733525848	0.723066990460358	Tunisia	#00C094
2	#F8766D	0.457444036737087	0.711770491782096	Tonga	#F8766D
5.6	#C49A00	0.284289033154569	0.610151028011783	Turkey	#C49A00
2	#53B400	0.218826671298608	0.701836793583574	Trinidad and Tobago	#53B400
4.41495341569977	#FB61D7	0.627776450919513	0.41595537995132	Tanzania	#FB61D7
5.50884596413123	#C49A00	0.153907115096511	0.720406755279608	Ukraine	#C49A00
4.12978872191586	#FB61D7	0.723093123737977	0.365465256321451	Uganda	#FB61D7
9.76298911502522	#00B6EB	0.179201858566559	0.799529750227099	United States	#00B6EB
2.80498447189992	#53B400	0.226643072714245	0.756993349754079	Uruguay	#53B400
4.27683991532123	#C49A00	0.39534706993508	0.66658145680027	Uzbekistan	#C49A00
2	#53B400	0.274192847992705	0.706100390511123	St. Vincent and the Grenadines	#53B400
4.12978872191586	#53B400	0.327604924332892	0.734831690530433	Venezuela, RB	#53B400
2	#53B400	0.288305794993161	0.792882202543998	Virgin Islands (U.S.)	#53B400
6.02492235949962	#F8766D	0.343889093948803	0.647825278641583	Vietnam	#F8766D
2	#F8766D	0.488058275614999	0.612276175887606	Vanuatu	#F8766D
2	#F8766D	0.47025425016827	0.641001395369359	Samoa	#F8766D
3.60996894379985	#00C094	0.89331697678963	0.50121477739361	Yemen, Rep.	#00C094
4.90241278938748	#FB61D7	0.350402761795167	0.58660984683012	South Africa	#FB61D7
3.39427400463467	#FB61D7	0.65502529474347	0.367395826995482	Zambia	#FB61D7
3.60996894379985	#FB61D7	0.516392730746683	0.570706200852393	Zimbabwe	#FB61D7
