x	y	clickSelects	group	ymin	ymax	xmin	xmax
0.0519583754877876	0.132252169940612	1950	16	0.0454545454545455	0.132252169940612	0.0454545454545452	0.0584622055210301
0.0664113311172138	0.0774326176336227	1951	16	0.0454545454545455	0.0774326176336227	0.0599075010839714	0.0729151611504563
0.08086428674664	0.0728643216080402	1952	16	0.0454545454545455	0.0728643216080402	0.0743604567133976	0.0873681167798825
0.0953172423760662	0.136820465966195	1953	16	0.0454545454545455	0.136820465966195	0.0888134123428238	0.101821072409309
0.109770198005492	0.283005938784833	1954	16	0.0454545454545455	0.283005938784833	0.10326636797225	0.116274028038735
0.124223153634919	0.35153037916857	1955	16	0.0454545454545455	0.35153037916857	0.117719323601676	0.130726983668161
0.138676109264345	0.12768387391503	1956	16	0.0454545454545455	0.12768387391503	0.132172279231102	0.145179939297587
0.153129064893771	0.378940155322065	1957	16	0.0454545454545455	0.378940155322065	0.146625234860529	0.159632894927013
0.167582020523197	0.219049794426679	1958	16	0.0454545454545455	0.219049794426679	0.161078190489955	0.17408585055644
0.182034976152623	0.251027866605756	1959	16	0.0454545454545455	0.251027866605756	0.175531146119381	0.188538806185866
0.19648793178205	0.182503426222019	1960	16	0.0454545454545455	0.182503426222019	0.189984101748807	0.202991761815292
0.210940887411476	0.269301050708086	1961	16	0.0454545454545455	0.269301050708086	0.204437057378233	0.217444717444718
0.225393843040902	0.228186386477844	1962	16	0.0454545454545455	0.228186386477844	0.21889001300766	0.231897673074145
0.239846798670328	0.141388761991777	1963	16	0.0454545454545455	0.141388761991777	0.233342968637086	0.246350628703571
0.254299754299754	0.164230242119689	1964	16	0.0454545454545455	0.164230242119689	0.247795924266512	0.260803584332997
0.268752709929181	0.278437642759251	1965	16	0.0454545454545455	0.278437642759251	0.262248879895938	0.275256539962423
0.283205665558607	0.155093650068524	1966	16	0.0454545454545455	0.155093650068524	0.276701835525364	0.289709495591849
0.297658621188033	0.38807674737323	1967	16	0.0454545454545455	0.38807674737323	0.291154791154791	0.304162451221276
0.312111576817459	0.324120603015075	1968	16	0.0454545454545455	0.324120603015075	0.305607746784217	0.318615406850702
0.326564532446886	0.433759707629054	1969	16	0.0454545454545455	0.433759707629054	0.320060702413643	0.333068362480128
0.341017488076312	0.278437642759251	1970	16	0.0454545454545455	0.278437642759251	0.334513658043069	0.347521318109554
0.355470443705738	0.456601187756967	1971	16	0.0454545454545455	0.456601187756967	0.348966613672495	0.36197427373898
0.369923399335164	0.346962083142988	1972	16	0.0454545454545455	0.346962083142988	0.363419569301922	0.376427229368407
0.38437635496459	0.452032891731384	1973	16	0.0454545454545455	0.452032891731384	0.377872524931348	0.390880184997833
0.398829310594017	0.287574234810416	1974	16	0.0454545454545455	0.287574234810416	0.392325480560774	0.405333140627259
0.413282266223443	0.442896299680219	1975	16	0.0454545454545455	0.442896299680219	0.4067784361902	0.419786096256685
0.427735221852869	0.579945180447693	1976	16	0.0454545454545455	0.579945180447693	0.421231391819627	0.434239051886111
0.442188177482295	0.356098675194153	1977	16	0.0454545454545455	0.356098675194153	0.435684347449053	0.448692007515538
0.456641133111721	0.310415714938328	1978	16	0.0454545454545455	0.310415714938328	0.450137303078479	0.463144963144964
0.471094088741148	0.566240292370946	1979	16	0.0454545454545455	0.566240292370946	0.464590258707905	0.47759791877439
0.485547044370574	0.470306075833714	1980	16	0.0454545454545455	0.470306075833714	0.479043214337331	0.492050874403816
0.5	0.438328003654637	1981	16	0.0454545454545455	0.438328003654637	0.493496169966758	0.506503830033242
0.514452955629426	0.589081772498858	1982	16	0.0454545454545455	0.589081772498858	0.507949125596184	0.520956785662669
0.528905911258852	0.324120603015075	1983	16	0.0454545454545455	0.324120603015075	0.52240208122561	0.535409741292095
0.543358866888279	0.292142530835998	1984	16	0.0454545454545455	0.292142530835998	0.536855036855036	0.549862696921521
0.557811822517705	0.255596162631339	1985	16	0.0454545454545455	0.255596162631339	0.551307992484462	0.564315652550947
0.572264778147131	0.14595705801736	1986	16	0.0454545454545455	0.14595705801736	0.565760948113889	0.578768608180373
0.586717733776557	0.251027866605756	1987	16	0.0454545454545455	0.251027866605756	0.580213903743315	0.5932215638098
0.601170689405983	0.12768387391503	1988	16	0.0454545454545455	0.12768387391503	0.594666859372741	0.607674519439226
0.61562364503541	0.305847418912746	1989	16	0.0454545454545455	0.305847418912746	0.609119815002167	0.622127475068652
0.630076600664836	0.14595705801736	1990	16	0.0454545454545455	0.14595705801736	0.623572770631593	0.636580430698078
0.644529556294262	0.269301050708086	1991	16	0.0454545454545455	0.269301050708086	0.63802572626102	0.651033386327505
0.658982511923688	0.397213339424395	1992	16	0.0454545454545455	0.397213339424395	0.652478681890446	0.665486341956931
0.673435467553114	0.3698035632709	1993	16	0.0454545454545455	0.3698035632709	0.666931637519872	0.679939297586357
0.687888423182541	0.671311100959342	1994	16	0.0454545454545455	0.671311100959342	0.681384593149298	0.694392253215783
0.702341378811967	0.721562357240749	1995	16	0.0454545454545455	0.721562357240749	0.695837548778724	0.708845208845209
0.716794334441393	0.675879396984925	1996	16	0.0454545454545455	0.675879396984925	0.710290504408151	0.723298164474636
0.731247290070819	0.917999086340795	1997	16	0.0454545454545455	0.917999086340795	0.724743460037577	0.737751120104062
0.745700245700246	0.59365006852444	1998	16	0.0454545454545455	0.59365006852444	0.739196415667003	0.752204075733488
0.760153201329672	0.812928277752398	1999	16	0.0454545454545455	0.812928277752398	0.753649371296429	0.766657031362914
0.774606156959098	0.721562357240749	2000	16	0.0454545454545455	0.721562357240749	0.768102326925855	0.78110998699234
0.789059112588524	0.680447693010507	2001	16	0.0454545454545455	0.680447693010507	0.782555282555282	0.795562942621767
0.80351206821795	0.844906349931476	2002	16	0.0454545454545455	0.844906349931476	0.797008238184708	0.810015898251193
0.817965023847377	0.776381909547739	2003	16	0.0454545454545455	0.776381909547739	0.811461193814134	0.824468853880619
0.832417979476803	0.863179534033805	2004	16	0.0454545454545455	0.863179534033805	0.82591414944356	0.838921809510045
0.846870935106229	0.525125628140704	2005	16	0.0454545454545455	0.525125628140704	0.840367105072987	0.853374765139471
0.861323890735655	0.575376884422111	2006	16	0.0454545454545455	0.575376884422111	0.854820060702413	0.867827720768898
0.875776846365081	0.954545454545455	2007	16	0.0454545454545455	0.954545454545455	0.869273016331839	0.882280676398324
0.890229801994508	0.589081772498858	2008	16	0.0454545454545455	0.589081772498858	0.883725971961265	0.89673363202775
0.904682757623934	0.64846962083143	2009	16	0.0454545454545455	0.64846962083143	0.898178927590691	0.911186587657176
0.91913571325336	0.543398812243033	2010	16	0.0454545454545455	0.543398812243033	0.912631883220118	0.925639543286602
0.933588668882786	0.520557332115121	2011	16	0.0454545454545455	0.520557332115121	0.927084838849544	0.940092498916029
0.948041624512212	0.570808588396528	2012	16	0.0454545454545455	0.570808588396528	0.94153779447897	0.954545454545455
