size	colour	x	y	clickSelects	key	fill
2	#00C094	0.601721882824774	0.670332414182426	United Arab Emirates	United Arab Emirates	#00C094
3.60996894379985	#A58AFF	0.17380253218666	0.789206852378574	Afghanistan	Afghanistan	#A58AFF
2.80498447189992	#C49A00	0.671369880125623	0.482195974553271	Albania	Albania	#C49A00
2.80498447189992	#C49A00	0.717101223050726	0.301550252947435	Armenia	Armenia	#C49A00
3.13841995766062	#FB61D7	0.204270965779	0.745890961200252	Angola	Angola	#FB61D7
4.41495341569977	#53B400	0.664499632754534	0.286894500293115	Argentina	Argentina	#53B400
3.39427400463467	#C49A00	0.716576016619326	0.201891134898061	Austria	Austria	#C49A00
3.8	#F8766D	0.734148770156175	0.263662418307749	Australia	Australia	#F8766D
2	#53B400	0.704039468313236	0.268981913715613	Aruba	Aruba	#53B400
3.13841995766062	#C49A00	0.636236534127037	0.453970080552359	Azerbaijan	Azerbaijan	#C49A00
2.80498447189992	#C49A00	0.655744418741084	0.266050763184749	Bosnia and Herzegovina	Bosnia and Herzegovina	#C49A00
2	#53B400	0.694711923702328	0.291236945524025	Barbados	Barbados	#53B400
6.02492235949962	#A58AFF	0.280222960391036	0.707243198645157	Bangladesh	Bangladesh	#A58AFF
3.60996894379985	#C49A00	0.733422905985427	0.192120633128515	Belgium	Belgium	#C49A00
3.13841995766062	#FB61D7	0.264877963801267	0.672395075667108	Burkina Faso	Burkina Faso	#FB61D7
3.39427400463467	#C49A00	0.737854097729364	0.188863799205332	Bulgaria	Bulgaria	#C49A00
2	#00C094	0.622739640920696	0.658716373189743	Bahrain	Bahrain	#00C094
2.80498447189992	#FB61D7	0.308580687384249	0.691718956944655	Burundi	Burundi	#FB61D7
2.80498447189992	#FB61D7	0.247566673379326	0.685856655882928	Benin	Benin	#FB61D7
2	#F8766D	0.673172759510977	0.577621208502508	Brunei Darussalam	Brunei Darussalam	#F8766D
3.13841995766062	#53B400	0.340446124480081	0.667401263651562	Bolivia	Bolivia	#53B400
6.82990683139955	#53B400	0.54004319005826	0.498697266430727	Brazil	Brazil	#53B400
2	#53B400	0.658802929131753	0.336615498187029	Bahamas, The	Bahamas, The	#53B400
2	#A58AFF	0.259973630228753	0.677497448813427	Bhutan	Bhutan	#A58AFF
2	#FB61D7	0.475901879581567	0.674240614890245	Botswana	Botswana	#FB61D7
3.39427400463467	#C49A00	0.726425727392856	0.204062357513516	Belarus	Belarus	#C49A00
2	#53B400	0.656637877728219	0.637112708165968	Belize	Belize	#53B400
4.27683991532123	#00B6EB	0.760355887022549	0.198417178713333	Canada	Canada	#00B6EB
4.12978872191586	#FB61D7	0.310933095351228	0.627885012050285	Congo, Dem. Rep.	Congo, Dem. Rep.	#FB61D7
2.80498447189992	#FB61D7	0.281095137496725	0.599659118049374	Central African Republic	Central African Republic	#FB61D7
2	#FB61D7	0.460197751242397	0.632770262935059	Congo, Rep.	Congo, Rep.	#FB61D7
3.13841995766062	#C49A00	0.765338127482498	0.179853225351195	Switzerland	Switzerland	#C49A00
3.13841995766062	#FB61D7	0.311737626476607	0.811787567579304	Cote d'Ivoire	Cote d'Ivoire	#FB61D7
3.60996894379985	#53B400	0.595757635549529	0.390027574527216	Chile	Chile	#53B400
3.39427400463467	#FB61D7	0.345515772667398	0.627233645265649	Cameroon	Cameroon	#FB61D7
16.0353838565249	#F8766D	0.60768575006642	0.551675098247823	China	China	#F8766D
4.27683991532123	#53B400	0.57542355789506	0.561119916625052	Colombia	Colombia	#53B400
2.80498447189992	#53B400	0.669181266639059	0.497394532861454	Costa Rica	Costa Rica	#53B400
