size	colour	x	y	clickSelects	key	fill
3.39427400463467	#C49A00	0.835712749021291	0.184521353974423	Sweden	Sweden	#C49A00
2.80498447189992	#F8766D	0.805256856537659	0.155752654319647	Singapore	Singapore	#F8766D
2.80498447189992	#C49A00	0.768214981813683	0.111785396356688	Slovenia	Slovenia	#C49A00
3.13841995766062	#C49A00	0.732811051893855	0.180178908743513	Slovak Republic	Slovak Republic	#C49A00
2.80498447189992	#FB61D7	0.230915881349406	0.572627396486962	Sierra Leone	Sierra Leone	#FB61D7
3.39427400463467	#FB61D7	0.457264651938819	0.674783420544108	Senegal	Senegal	#FB61D7
3.13841995766062	#FB61D7	0.321283310372336	0.66968104739779	Somalia	Somalia	#FB61D7
2	#53B400	0.679308401938582	0.249983715830384	Suriname	Suriname	#53B400
2	#FB61D7	0.576733533704781	0.539082007078186	Sao Tome and Principe	Sao Tome and Principe	#FB61D7
3.13841995766062	#53B400	0.655810544587005	0.382211173111579	El Salvador	El Salvador	#53B400
3.8	#00C094	0.734868933822964	0.532459778101049	Syrian Arab Republic	Syrian Arab Republic	#00C094
2	#FB61D7	0.552244168697978	0.576861280587099	Swaziland	Swaziland	#FB61D7
3.13841995766062	#FB61D7	0.417245213980387	0.677497448813427	Chad	Chad	#FB61D7
2.80498447189992	#FB61D7	0.453270118798123	0.637112708165968	Togo	Togo	#FB61D7
5.68890227574546	#F8766D	0.75677901080523	0.182675814751286	Thailand	Thailand	#F8766D
3.13841995766062	#C49A00	0.606978507541938	0.515089997177411	Tajikistan	Tajikistan	#C49A00
2	#F8766D	0.34098805238976	0.533002583754912	Timor-Leste	Timor-Leste	#F8766D
2.80498447189992	#C49A00	0.603953440107827	0.424984258636038	Turkmenistan	Turkmenistan	#C49A00
3.39427400463467	#00C094	0.723066990460358	0.347688733525848	Tunisia	Tunisia	#00C094
2	#F8766D	0.711770491782096	0.457444036737087	Tonga	Tonga	#F8766D
5.6	#C49A00	0.610151028011783	0.284289033154569	Turkey	Turkey	#C49A00
2	#53B400	0.701836793583574	0.218826671298608	Trinidad and Tobago	Trinidad and Tobago	#53B400
4.41495341569977	#FB61D7	0.41595537995132	0.627776450919513	Tanzania	Tanzania	#FB61D7
5.50884596413123	#C49A00	0.720406755279608	0.153907115096511	Ukraine	Ukraine	#C49A00
4.12978872191586	#FB61D7	0.365465256321451	0.723093123737977	Uganda	Uganda	#FB61D7
9.76298911502522	#00B6EB	0.799529750227099	0.179201858566559	United States	United States	#00B6EB
2.80498447189992	#53B400	0.756993349754079	0.226643072714245	Uruguay	Uruguay	#53B400
4.27683991532123	#C49A00	0.66658145680027	0.39534706993508	Uzbekistan	Uzbekistan	#C49A00
2	#53B400	0.706100390511123	0.274192847992705	St. Vincent and the Grenadines	St. Vincent and the Grenadines	#53B400
4.12978872191586	#53B400	0.734831690530433	0.327604924332892	Venezuela, RB	Venezuela, RB	#53B400
2	#53B400	0.792882202543998	0.288305794993161	Virgin Islands (U.S.)	Virgin Islands (U.S.)	#53B400
6.02492235949962	#F8766D	0.647825278641583	0.343889093948803	Vietnam	Vietnam	#F8766D
2	#F8766D	0.612276175887606	0.488058275614999	Vanuatu	Vanuatu	#F8766D
2	#F8766D	0.641001395369359	0.47025425016827	Samoa	Samoa	#F8766D
3.60996894379985	#00C094	0.50121477739361	0.89331697678963	Yemen, Rep.	Yemen, Rep.	#00C094
4.90241278938748	#FB61D7	0.58660984683012	0.350402761795167	South Africa	South Africa	#FB61D7
3.39427400463467	#FB61D7	0.367395826995482	0.65502529474347	Zambia	Zambia	#FB61D7
3.60996894379985	#FB61D7	0.570706200852393	0.516392730746683	Zimbabwe	Zimbabwe	#FB61D7
