size	colour	x	y	clickSelects	fill
2	#00C094	0.64829450463556	0.627282562542224	United Arab Emirates	#00C094
3.60996894379985	#A58AFF	0.788881168986256	0.187216578068801	Afghanistan	#A58AFF
2.80498447189992	#C49A00	0.462220726491087	0.680017924664649	Albania	#C49A00
2.80498447189992	#C49A00	0.282443493931433	0.724004913378373	Armenia	#C49A00
3.13841995766062	#FB61D7	0.738400243176933	0.216966748162337	Angola	#FB61D7
4.41495341569977	#53B400	0.29503658510107	0.673476026321584	Argentina	#53B400
3.39427400463467	#C49A00	0.181481642312786	0.72472393694437	Austria	#C49A00
3.8	#F8766D	0.251177888268884	0.740989374906679	Australia	#F8766D
2	#53B400	0.245424148337929	0.715141389789707	Aruba	#53B400
3.13841995766062	#C49A00	0.425309942028356	0.642679623734816	Azerbaijan	#C49A00
2.80498447189992	#C49A00	0.243687170245565	0.672760043024364	Bosnia and Herzegovina	#C49A00
2	#53B400	0.256605944807521	0.706125092694945	Barbados	#53B400
6.1046315303569	#A58AFF	0.705723342814339	0.234786903570997	Bangladesh	#A58AFF
3.60996894379985	#C49A00	0.180178908743513	0.74017230267259	Belgium	#C49A00
3.13841995766062	#FB61D7	0.680645721605836	0.281750315418385	Burkina Faso	#FB61D7
3.39427400463467	#C49A00	0.173665240897149	0.732294206201594	Bulgaria	#C49A00
2	#00C094	0.614314870703693	0.647312993352491	Bahrain	#00C094
2.80498447189992	#FB61D7	0.69269600712161	0.313131209677723	Burundi	#FB61D7
2.80498447189992	#FB61D7	0.693998740690883	0.269081515420452	Benin	#FB61D7
2	#F8766D	0.578381136417917	0.685605938678615	Brunei Darussalam	#F8766D
3.13841995766062	#53B400	0.658499250928198	0.352878163546927	Bolivia	#53B400
6.89652938314476	#53B400	0.472425472783724	0.551875536108645	Brazil	#53B400
2	#53B400	0.329884708079119	0.662792901869283	Bahamas, The	#53B400
2	#A58AFF	0.678365937859609	0.27548888187009	Bhutan	#A58AFF
2	#FB61D7	0.667509824782335	0.494120690233741	Botswana	#FB61D7
3.39427400463467	#C49A00	0.200805523590334	0.731029074356347	Belarus	#C49A00
2	#53B400	0.635484291204377	0.671042671198391	Belize	#53B400
4.27683991532123	#00B6EB	0.168237184358512	0.763992808548233	Canada	#00B6EB
4.27683991532123	#FB61D7	0.634072996504331	0.320881614860043	Congo, Dem. Rep.	#FB61D7
2.80498447189992	#FB61D7	0.599550556918601	0.305418807855127	Central African Republic	#FB61D7
2.80498447189992	#FB61D7	0.636895585904423	0.470571148312937	Congo, Rep.	#FB61D7
3.13841995766062	#C49A00	0.162049199904466	0.775063187236132	Switzerland	#C49A00
3.13841995766062	#FB61D7	0.814935840371713	0.33680578265202	Cote d'Ivoire	#FB61D7
3.60996894379985	#53B400	0.352682545541394	0.615176212268222	Chile	#53B400
3.39427400463467	#FB61D7	0.635375730073604	0.361989849074598	Cameroon	#FB61D7
16.4224824492873	#F8766D	0.486321297522635	0.632805970844658	China	#F8766D
4.27683991532123	#53B400	0.51270165230041	0.585985831663435	Colombia	#53B400
2.80498447189992	#53B400	0.440508500336539	0.685124816144496	Costa Rica	#53B400
3.39427400463467	#53B400	0.349100028225894	0.728189843351291	Cuba	#53B400
2	#FB61D7	0.700946653060338	0.472613068830962	Cape Verde	#FB61D7
2	#C49A00	0.223711922183381	0.765351808691999	Cyprus	#C49A00
3.60996894379985	#C49A00	0.180178908743513	0.721030010379098	Czech Republic	#C49A00
6.33497404836523	#C49A00	0.138925679049873	0.730654361229459	Germany	#C49A00
2	#00C094	0.739702976746206	0.315403050522085	Djibouti	#00C094
3.13841995766062	#C49A00	0.173556679766376	0.771863304347284	Denmark	#C49A00
3.13841995766062	#53B400	0.580986603556463	0.555488515517703	Dominican Republic	#53B400
3.9718012070186	#00C094	0.755987146362116	0.471766734009887	Algeria	#00C094
3.13841995766062	#53B400	0.612252209219011	0.541275258980545	Ecuador	#53B400
2.80498447189992	#C49A00	0.187778187897605	0.719406506851644	Estonia	#C49A00
5.01197609552267	#00C094	0.578923942071781	0.429655591132189	Egypt, Arab Rep.	#00C094
2.80498447189992	#FB61D7	0.663493062943744	0.312731414333415	Eritrea	#FB61D7
4.90241278938748	#C49A00	0.261816879084613	0.762187648961294	Spain	#C49A00
4.66983145535444	#FB61D7	0.692587445990837	0.305307458011133	Ethiopia	#FB61D7
3.13841995766062	#C49A00	0.126224026749463	0.729299541455262	Finland	#C49A00
2	#F8766D	0.417384979481946	0.571540374598358	Fiji	#F8766D
2	#F8766D	0.701706580975747	0.60173898433665	Micronesia, Fed. Sts.	#F8766D
5.6	#C49A00	0.211661636667608	0.751113469937423	France	#C49A00
2	#FB61D7	0.480241874199362	0.379747678973307	Gabon	#FB61D7
5.68890227574546	#C49A00	0.192554877651606	0.751379493455498	United Kingdom	#C49A00
2	#53B400	0.445827995744404	0.629755821193129	Grenada	#53B400
3.13841995766062	#C49A00	0.233265301691382	0.683488011441139	Georgia	#C49A00
3.39427400463467	#FB61D7	0.703986364721975	0.403634690728468	Ghana	#FB61D7
2	#FB61D7	0.624736739257876	0.254130993704629	Gambia, The	#FB61D7
3.13841995766062	#FB61D7	0.697798380267929	0.16985550324562	Guinea	#FB61D7
2	#FB61D7	0.569913368217643	0.256249681009299	Equatorial Guinea	#FB61D7
3.39427400463467	#C49A00	0.20460516316738	0.752980575000713	Greece	#C49A00
3.13841995766062	#53B400	0.627233645265649	0.460570184167701	Guatemala	#53B400
2	#F8766D	0.402403543435308	0.666403981110355	Guam	#F8766D
2	#FB61D7	0.692804568252383	0.215036177488306	Guinea-Bissau	#FB61D7
2	#53B400	0.504342445230909	0.515190132898889	Guyana	#53B400
3.13841995766062	#F8766D	0.313166293940118	0.740966572890843	Hong Kong SAR, China	#F8766D
2.80498447189992	#53B400	0.725264346353432	0.463742704637546	Honduras	#53B400
3.13841995766062	#C49A00	0.167694378704649	0.708783807741308	Croatia	#C49A00
3.13841995766062	#53B400	0.565896606379052	0.372300160567995	Haiti	#53B400
3.60996894379985	#C49A00	0.162917688950648	0.713053105172817	Hungary	#C49A00
7.4	#F8766D	0.532785461493367	0.454866639940171	Indonesia	#F8766D
2.80498447189992	#C49A00	0.373851966042078	0.736580225111382	Ireland	#C49A00
