size	colour	x	y	clickSelects	fill
3.39427400463467	#00C094	0.152930064919556	0.8152156369536	United Arab Emirates	#00C094
4.54558441227157	#A58AFF	0.66533860216688	0.368298406788951	Afghanistan	#A58AFF
2.80498447189992	#C49A00	0.125898343357144	0.821439067142171	Albania	#C49A00
2.80498447189992	#C49A00	0.141531146188419	0.772750302763266	Armenia	#C49A00
4.12978872191586	#FB61D7	0.575992791540917	0.404273527205445	Angola	#FB61D7
5.11769145362398	#53B400	0.196463078359424	0.800743577536717	Argentina	#53B400
3.39427400463467	#C49A00	0.106357339818052	0.87774066454119	Austria	#C49A00
4.27683991532123	#F8766D	0.163134811212194	0.895830263770299	Australia	#F8766D
2	#53B400	0.140662657142237	0.791229436429558	Aruba	#53B400
3.39427400463467	#C49A00	0.159552293896693	0.719335820602557	Azerbaijan	#C49A00
2.80498447189992	#C49A00	0.0800855461710489	0.797842021021712	Bosnia and Herzegovina	#C49A00
2	#53B400	0.119276114380007	0.81588601621915	Barbados	#53B400
7.96992462263972	#A58AFF	0.209056169529062	0.687178517704036	Bangladesh	#A58AFF
3.60996894379985	#C49A00	0.155209848665784	0.869113901883611	Belgium	#C49A00
3.8	#FB61D7	0.596402284126191	0.468703663216051	Burkina Faso	#FB61D7
3.39427400463467	#C49A00	0.113956618972143	0.764452649200905	Bulgaria	#C49A00
2	#00C094	0.235002279783746	0.792424262059312	Bahrain	#00C094
3.39427400463467	#FB61D7	0.452341663590768	0.390691886506919	Burundi	#FB61D7
3.39427400463467	#FB61D7	0.543858696832186	0.481244011858112	Benin	#FB61D7
2	#00B6EB	0.144266886683892	0.858570249761501	Bermuda	#00B6EB
2	#F8766D	0.180396031005059	0.837667641845545	Brunei Darussalam	#F8766D
3.60996894379985	#53B400	0.330536074863756	0.65062574621972	Bolivia	#53B400
8.78291972531004	#53B400	0.15900948824283	0.756096090430971	Brazil	#53B400
2	#53B400	0.15824956032742	0.791415272858613	Bahamas, The	#53B400
2	#A58AFF	0.231745445860564	0.658310785623314	Bhutan	#A58AFF
2.80498447189992	#FB61D7	0.263445296046204	0.448154866579135	Botswana	#FB61D7
3.60996894379985	#C49A00	0.107442951125779	0.725385195403585	Belarus	#C49A00
2	#53B400	0.268656230323295	0.802067614589536	Belize	#53B400
4.78854800926934	#00B6EB	0.135755694031309	0.889126471114806	Canada	#00B6EB
5.77571185341255	#FB61D7	0.607149836072692	0.368591032658833	Congo, Dem. Rep.	#FB61D7
3.13841995766062	#FB61D7	0.475465184445361	0.346869072307206	Central African Republic	#FB61D7
2.80498447189992	#FB61D7	0.455381375252405	0.502622041804227	Congo, Rep.	#FB61D7
3.39427400463467	#C49A00	0.113956618972143	0.90514108690293	Switzerland	#C49A00
4.12978872191586	#FB61D7	0.45321015263695	0.459280350138635	Cote d'Ivoire	#FB61D7
3.9718012070186	#53B400	0.158358121458193	0.853014158569702	Chile	#53B400
4.12978872191586	#FB61D7	0.456032742037041	0.409158099030903	Cameroon	#FB61D7
19.8735558857212	#F8766D	0.130132227457281	0.762457092781744	China	#F8766D
5.31903600462544	#53B400	0.217089693206244	0.764778718027347	Colombia	#53B400
3.13841995766062	#53B400	0.160637905204421	0.857673750505587	Costa Rica	#53B400
3.60996894379985	#53B400	0.116019280456825	0.851459061089755	Cuba	#53B400
2	#FB61D7	0.231311201337473	0.770261082701277	Cape Verde	#FB61D7
2	#53B400	0.192120633128515	0.801011881256375	Curacao	#53B400
2	#C49A00	0.115367913672189	0.858845394085911	Cyprus	#C49A00
3.60996894379985	#C49A00	0.116127841587598	0.826968175948564	Czech Republic	#C49A00
6.48196385527594	#C49A00	0.103100505894869	0.869987979157286	Germany	#C49A00
2	#00C094	0.377977289011442	0.511904742450661	Djibouti	#00C094
3.13841995766062	#C49A00	0.158466682588966	0.84988420186275	Denmark	#C49A00
3.60996894379985	#53B400	0.24108170310702	0.760799386230539	Dominican Republic	#53B400
4.90241278938748	#00C094	0.20818768048288	0.755503238019261	Algeria	#00C094
3.8	#53B400	0.230876956814382	0.798531782000721	Ecuador	#53B400
2	#C49A00	0.132412011203509	0.777031761269887	Estonia	#C49A00
6.25957744383172	#00C094	0.259971339861476	0.756849317020722	Egypt, Arab Rep.	#00C094
3.13841995766062	#FB61D7	0.456575547690905	0.564105017268156	Eritrea	#FB61D7
5.31903600462544	#C49A00	0.111785396356688	0.892409961395048	Spain	#C49A00
6.48196385527594	#FB61D7	0.444199578782813	0.522744440745029	Ethiopia	#FB61D7
3.13841995766062	#C49A00	0.154124237358056	0.867365747336259	Finland	#C49A00
2	#F8766D	0.25020083809193	0.702254450506952	Fiji	#F8766D
2	#F8766D	0.342694921510302	0.693391306951883	Micronesia, Fed. Sts.	#F8766D
5.9436024140372	#C49A00	0.171494018281694	0.887621538069695	France	#C49A00
2.80498447189992	#FB61D7	0.314794710901709	0.583984574740314	Gabon	#FB61D7
5.8605699061149	#C49A00	0.166065961743057	0.867859791012685	United Kingdom	#C49A00
2	#53B400	0.200805523590334	0.801199237819819	Grenada	#53B400
3.13841995766062	#C49A00	0.123509998480144	0.764783278430514	Georgia	#C49A00
4.41495341569977	#FB61D7	0.419773324358946	0.607238070488859	Ghana	#FB61D7
2	#C49A00	0.197223006274833	0.692633899992563	Greenland	#C49A00
2.80498447189992	#FB61D7	0.502171222615455	0.523889101939946	Gambia, The	#FB61D7
3.60996894379985	#FB61D7	0.540276179516686	0.448521979034078	Guinea	#FB61D7
2	#FB61D7	0.531699850185639	0.410503037931571	Equatorial Guinea	#FB61D7
3.60996894379985	#C49A00	0.117213452895325	0.873142258014462	Greece	#C49A00
3.8	#53B400	0.400775126473717	0.723768532480882	Guatemala	#53B400
2	#F8766D	0.227294439498882	0.80612333313939	Guam	#F8766D
2.80498447189992	#FB61D7	0.520192370323729	0.359272228820661	Guinea-Bissau	#FB61D7
2	#53B400	0.20460516316738	0.699568753075184	Guyana	#53B400
3.39427400463467	#F8766D	0.0687951885706842	0.911107614379758	Hong Kong SAR, China	#F8766D
3.39427400463467	#53B400	0.308172481924572	0.753196054050355	Honduras	#53B400
3.13841995766062	#C49A00	0.112871007664416	0.810398711108454	Croatia	#C49A00
3.60996894379985	#53B400	0.332924419740756	0.579211352758852	Haiti	#53B400
3.60996894379985	#C49A00	0.0998436719716873	0.775967667197587	Hungary	#C49A00
9.50839530126112	#F8766D	0.189515165989969	0.688286695673618	Indonesia	#F8766D
3.13841995766062	#C49A00	0.181264520051241	0.860715159384382	Ireland	#C49A00
3.39427400463467	#00C094	0.274627092515796	0.888913652300345	Israel	#00C094
18.8278340852291	#A58AFF	0.246618320776429	0.631380464821373	India	#A58AFF
4.66983145535444	#00C094	0.47741928479927	0.68510771463262	Iraq	#00C094
6.18282201390401	#00C094	0.1412054627961	0.752863904686359	Iran, Islamic Rep.	#00C094
2	#C49A00	0.186692576589878	0.899174559426101	Iceland	#C49A00
5.77571185341255	#C49A00	0.107442951125779	0.895678250331399	Italy	#C49A00
2	#C49A00	0.108637123564279	0.866277711147333	Channel Islands	#C49A00
2.80498447189992	#53B400	0.212204442321471	0.754474487071504	Jamaica	#53B400
3.13841995766062	#00C094	0.365818442364896	0.765275421938952	Jordan	#00C094
7.51869549803212	#F8766D	0.102014894587142	0.914410106339862	Japan	#F8766D
5.01197609552267	#FB61D7	0.473511084091452	0.486493415936929	Kenya	#FB61D7
3.13841995766062	#C49A00	0.257257311592157	0.694146433709618	Kyrgyz Republic	#C49A00
3.8	#F8766D	0.251286449399657	0.587096669868197	Cambodia	#F8766D
2	#FB61D7	0.501628416961591	0.560301641026877	Comoros	#FB61D7
4.41495341569977	#F8766D	0.174533729943331	0.692944767475113	Korea, Dem. Rep.	#F8766D
5.41525987298185	#F8766D	0.0826910133095946	0.871485311530452	Korea, Rep.	#F8766D
2.80498447189992	#C49A00	0.212041600625312	0.709210965504616	Kosovo	#C49A00
2.80498447189992	#00C094	0.201891134898061	0.786498398177389	Kuwait	#00C094
3.9718012070186	#C49A00	0.246401198514884	0.671876464910757	Kazakhstan	#C49A00
3.13841995766062	#F8766D	0.273107236684977	0.658826111181185	Lao PDR	#F8766D
3.13841995766062	#00C094	0.153038626050329	0.750178587288188	Lebanon	#00C094
2	#53B400	0.171928262804785	0.780591535975329	St. Lucia	#53B400
4.27683991532123	#A58AFF	0.207970558221334	0.787354993905593	Sri Lanka	#A58AFF
2.80498447189992	#FB61D7	0.537562151247367	0.480314069645642	Liberia	#FB61D7
2.80498447189992	#FB61D7	0.315120394294027	0.343259133166927	Lesotho	#FB61D7
2.80498447189992	#C49A00	0.112871007664416	0.746515063410696	Lithuania	#C49A00
2	#C49A00	0.128069565972599	0.882491084506817	Luxembourg	#C49A00
2.80498447189992	#C49A00	0.109614173741234	0.755977899982227	Latvia	#C49A00
3.13841995766062	#00C094	0.245207026076384	0.785730350277347	Libya	#00C094
4.78854800926934	#00C094	0.207861997090562	0.738655208552368	Morocco	#00C094
2.80498447189992	#C49A00	0.11460798575678	0.692548392433182	Moldova	#C49A00
2	#C49A00	0.136103089649782	0.781127383347453	Montenegro	#C49A00
4.12978872191586	#FB61D7	0.473619645222225	0.653390490639716	Madagascar	#FB61D7
2.80498447189992	#C49A00	0.110482662787416	0.784766205041123	Macedonia, FYR	#C49A00
3.8	#FB61D7	0.650899971774106	0.408523822957092	Mali	#FB61D7
5.50884596413123	#F8766D	0.176162146904922	0.621389761583263	Myanmar	#F8766D
2.80498447189992	#F8766D	0.220997893914063	0.679110784468012	Mongolia	#F8766D
2	#F8766D	0.06347569316282	0.878257890267047	Macao SAR, China	#F8766D
2.80498447189992	#FB61D7	0.460375187267951	0.526132820298111	Mauritania	#FB61D7
2	#00C094	0.109614173741234	0.865237559191659	Malta	#00C094
2	#FB61D7	0.124812732049417	0.758334108285178	Mauritius	#FB61D7
2	#A58AFF	0.155535532058102	0.808822711780658	Maldives	#A58AFF
3.8	#FB61D7	0.604218685541829	0.434771223384775	Malawi	#FB61D7
7.27863618750147	#53B400	0.212855809106108	0.815449357615909	Mexico	#53B400
4.54558441227157	#F8766D	0.246618320776429	0.773874822177529	Malaysia	#F8766D
4.27683991532123	#FB61D7	0.504233884100137	0.38948641993644	Mozambique	#FB61D7
2.80498447189992	#FB61D7	0.318051544824891	0.577880095067684	Namibia	#FB61D7
2	#F8766D	0.188429554682242	0.813560590637576	New Caledonia	#F8766D
3.8	#FB61D7	0.731126647415159	0.458606930604308	Niger	#FB61D7
8.02395219104534	#FB61D7	0.560685672101961	0.414125898214158	Nigeria	#FB61D7
3.13841995766062	#53B400	0.248029615476475	0.766749192229089	Nicaragua	#53B400
3.9718012070186	#C49A00	0.145439346896237	0.878006688059265	Netherlands	#C49A00
3.13841995766062	#C49A00	0.166065961743057	0.883327158420768	Norway	#C49A00
4.54558441227157	#A58AFF	0.269524719369477	0.67976064191931	Nepal	#A58AFF
3.13841995766062	#F8766D	0.191035021820787	0.87956482580799	New Zealand	#F8766D
2.80498447189992	#00C094	0.218392426775517	0.765001037681738	Oman	#00C094
2.80498447189992	#53B400	0.229682784375882	0.805991081447546	Panama	#53B400
4.66983145535444	#53B400	0.232939618299064	0.769786040704715	Peru	#53B400
2	#F8766D	0.186149770936014	0.791372329062123	French Polynesia	#F8766D
3.13841995766062	#F8766D	0.394804264281217	0.588971375603432	Papua New Guinea	#F8766D
6.69382573174591	#F8766D	0.306652626093753	0.686943276907338	Philippines	#F8766D
8.33845407019724	#A58AFF	0.341826432464121	0.636039296690064	Pakistan	#A58AFF
5.01197609552267	#C49A00	0.104186117202597	0.804660203789977	Poland	#C49A00
2.80498447189992	#53B400	0.132585709012745	0.851638436947657	Puerto Rico	#53B400
2.80498447189992	#00C094	0.452450224721541	0.753691237827572	West Bank and Gaza	#00C094
3.60996894379985	#C49A00	0.102014894587142	0.851100309373952	Portugal	#C49A00
3.13841995766062	#53B400	0.285374644462297	0.747286531613115	Paraguay	#53B400
2	#00C094	0.213290053629199	0.839416176426494	Qatar	#00C094
4.27683991532123	#C49A00	0.0998436719716873	0.758258101565727	Romania	#C49A00
3.39427400463467	#C49A00	0.105271728510324	0.774941576485012	Serbia	#C49A00
7.86037541459589	#C49A00	0.115042230279871	0.684759603857539	Russian Federation	#C49A00
3.60996894379985	#FB61D7	0.541687474216731	0.472189331370029	Rwanda	#FB61D7
