size	colour	x	y	clickSelects	key	fill
2	#00C094	0.676072415857996	0.576861280587099	United Arab Emirates	United Arab Emirates	#00C094
3.8	#A58AFF	0.221330673959561	0.789315413509347	Afghanistan	Afghanistan	#A58AFF
2.80498447189992	#C49A00	0.700116001455224	0.41434526782031	Albania	Albania	#C49A00
2.80498447189992	#C49A00	0.726636646039329	0.230659834552837	Armenia	Armenia	#C49A00
3.39427400463467	#FB61D7	0.244377431431202	0.733732114553705	Angola	Angola	#FB61D7
4.54558441227157	#53B400	0.696216096680243	0.321416939878846	Argentina	Argentina	#53B400
3.39427400463467	#C49A00	0.747810977977319	0.131434961026554	Austria	Austria	#C49A00
3.8	#F8766D	0.770388773989953	0.171168334889376	Australia	Australia	#F8766D
2	#53B400	0.739745144909282	0.218826671298608	Aruba	Aruba	#53B400
3.13841995766062	#C49A00	0.639642775259189	0.352356862149076	Azerbaijan	Azerbaijan	#C49A00
2.80498447189992	#C49A00	0.709754413548685	0.199394228890288	Bosnia and Herzegovina	Bosnia and Herzegovina	#C49A00
2	#53B400	0.734612031111222	0.191903510866969	Barbados	Barbados	#53B400
6.25957744383172	#A58AFF	0.399334230541985	0.680102915951972	Bangladesh	Bangladesh	#A58AFF
3.60996894379985	#C49A00	0.761499788150272	0.138382873396009	Belgium	Belgium	#C49A00
3.13841995766062	#FB61D7	0.324789880374164	0.711042838222203	Burkina Faso	Burkina Faso	#FB61D7
3.39427400463467	#C49A00	0.730994491298998	0.192120633128515	Bulgaria	Bulgaria	#C49A00
2	#00C094	0.695045213167116	0.526814599300866	Bahrain	Bahrain	#00C094
2.80498447189992	#FB61D7	0.338543296258649	0.690416223375383	Burundi	Burundi	#FB61D7
2.80498447189992	#FB61D7	0.313432196286744	0.711477082745294	Benin	Benin	#FB61D7
2	#F8766D	0.713948844361535	0.483498708122544	Brunei Darussalam	Brunei Darussalam	#F8766D
3.13841995766062	#53B400	0.40116751261512	0.593688255856873	Bolivia	Bolivia	#53B400
7.2168956286282	#53B400	0.582542727272348	0.424332891851402	Brazil	Brazil	#53B400
2	#53B400	0.672298302203705	0.285700327854615	Bahamas, The	Bahamas, The	#53B400
2	#A58AFF	0.320284202045166	0.677171765421109	Bhutan	Bhutan	#A58AFF
2	#FB61D7	0.543815403544566	0.647968821243242	Botswana	Botswana	#FB61D7
3.60996894379985	#C49A00	0.727970563965678	0.179093297435786	Belarus	Belarus	#C49A00
2	#53B400	0.70375976358566	0.625822350565603	Belize	Belize	#53B400
4.41495341569977	#00B6EB	0.783963574083732	0.14674208046551	Canada	Canada	#00B6EB
4.41495341569977	#FB61D7	0.335227123089044	0.652745510997242	Congo, Dem. Rep.	Congo, Dem. Rep.	#FB61D7
2.80498447189992	#FB61D7	0.363197975880255	0.599441995787828	Central African Republic	Central African Republic	#FB61D7
2.80498447189992	#FB61D7	0.492531009696444	0.637329830427514	Congo, Rep.	Congo, Rep.	#FB61D7
3.13841995766062	#C49A00	0.799894582480459	0.118407625333825	Switzerland	Switzerland	#C49A00
3.39427400463467	#FB61D7	0.398143965315398	0.804405410686758	Cote d'Ivoire	Cote d'Ivoire	#FB61D7
3.60996894379985	#53B400	0.671009608275429	0.266702129969386	Chile	Chile	#53B400
3.39427400463467	#FB61D7	0.403353085832906	0.648511626897106	Cameroon	Cameroon	#FB61D7
17.0813792472705	#F8766D	0.659865123036067	0.294602340577979	China	China	#F8766D
4.41495341569977	#53B400	0.620464759807555	0.427915409166902	Colombia	Colombia	#53B400
2.80498447189992	#53B400	0.730361355325979	0.364081464272532	Costa Rica	Costa Rica	#53B400
3.60996894379985	#53B400	0.760451655489056	0.206450702390516	Cuba	Cuba	#53B400
2	#FB61D7	0.530503966733684	0.674674859413335	Cape Verde	Cape Verde	#FB61D7
2	#C49A00	0.78281663268723	0.204062357513516	Cyprus	Cyprus	#C49A00
3.60996894379985	#C49A00	0.727213157006358	0.207319191436698	Czech Republic	Czech Republic	#C49A00
6.33497404836523	#C49A00	0.748846189496229	0.105271728510324	Germany	Germany	#C49A00
2	#00C094	0.349987628006241	0.695952841044792	Djibouti	Djibouti	#00C094
3.13841995766062	#C49A00	0.790458348260737	0.133497622511236	Denmark	Denmark	#C49A00
3.13841995766062	#53B400	0.591673794513478	0.479590507414725	Dominican Republic	Dominican Republic	#53B400
4.12978872191586	#00C094	0.524531738752897	0.73709750960766	Algeria	Algeria	#00C094
