size	colour	x	y	clickSelects	fill
3.8	#FB61D7	0.550589486940096	0.443275995257637	Cameroon	#FB61D7
18.9429631410801	#F8766D	0.162483444427557	0.722063701763618	China	#F8766D
4.90241278938748	#53B400	0.270284647284886	0.70486832158884	Colombia	#53B400
2.80498447189992	#53B400	0.261056951169203	0.821044592268224	Costa Rica	#53B400
3.60996894379985	#53B400	0.130023666326508	0.795778058555045	Cuba	#53B400
2	#FB61D7	0.464391949106542	0.667957558455914	Cape Verde	#FB61D7
2	#C49A00	0.192771999913151	0.829154129199946	Cyprus	#C49A00
3.60996894379985	#C49A00	0.109614173741234	0.764597061967861	Czech Republic	#C49A00
6.40908153700972	#C49A00	0.0879019475866861	0.815985204988033	Germany	#C49A00
2	#00C094	0.564810995071325	0.443720254532822	Djibouti	#00C094
3.13841995766062	#C49A00	0.149347547604056	0.802030371297005	Denmark	#C49A00
3.39427400463467	#53B400	0.300138958247389	0.70732675892945	Dominican Republic	#53B400
4.66983145535444	#00C094	0.354636645895304	0.690510652284726	Algeria	#00C094
3.60996894379985	#53B400	0.310669387932345	0.730579874644399	Ecuador	#53B400
2.80498447189992	#C49A00	0.102014894587142	0.663743745929603	Estonia	#C49A00
5.77571185341255	#00C094	0.361150313741668	0.63803409304203	Egypt, Arab Rep.	#00C094
2.80498447189992	#FB61D7	0.601396096141737	0.430846996459569	Eritrea	#FB61D7
5.11769145362398	#C49A00	0.0835595023557765	0.841394251300182	Spain	#C49A00
5.68890227574546	#FB61D7	0.702140825498838	0.388779937479153	Ethiopia	#FB61D7
3.13841995766062	#C49A00	0.154124237358056	0.817930977005954	Finland	#C49A00
2	#F8766D	0.31208068263239	0.662708154377097	Fiji	#F8766D
2	#F8766D	0.465260438152724	0.666053590133689	Micronesia, Fed. Sts.	#F8766D
5.77571185341255	#C49A00	0.141096901665328	0.837457103232669	France	#C49A00
2	#FB61D7	0.485887052999544	0.58202702168088	Gabon	#FB61D7
5.77571185341255	#C49A00	0.142182512973055	0.825562051638737	United Kingdom	#C49A00
2	#53B400	0.306544064962981	0.737884880450741	Grenada	#53B400
3.13841995766062	#C49A00	0.164546105912239	0.724456773325504	Georgia	#C49A00
3.9718012070186	#FB61D7	0.514112947000456	0.530820154686595	Ghana	#FB61D7
2	#FB61D7	0.601830340664828	0.461504686783341	Gambia, The	#FB61D7
3.39427400463467	#FB61D7	0.655785222658879	0.333090574205303	Guinea	#FB61D7
2	#FB61D7	0.593905378118418	0.375977365654987	Equatorial Guinea	#FB61D7
3.60996894379985	#C49A00	0.100929283279415	0.837305089793769	Greece	#C49A00
3.60996894379985	#53B400	0.530831361139458	0.631596703938209	Guatemala	#53B400
2	#F8766D	0.288305794993161	0.764579580422388	Guam	#F8766D
2	#FB61D7	0.648511626897106	0.305138723093954	Guinea-Bissau	#FB61D7
2	#53B400	0.227511561760427	0.593334921367058	Guyana	#53B400
3.13841995766062	#F8766D	0.100386477625551	0.8511763160934	Hong Kong SAR, China	#F8766D
3.13841995766062	#53B400	0.467323099637406	0.689327227662889	Honduras	#53B400
3.13841995766062	#C49A00	0.112871007664416	0.746378251315687	Croatia	#C49A00
3.39427400463467	#53B400	0.495766115899863	0.512377124212043	Haiti	#53B400
3.60996894379985	#C49A00	0.131326399895781	0.710016636730788	Hungary	#C49A00
8.78291972531004	#F8766D	0.254109038799748	0.618878879606231	Indonesia	#F8766D
2.80498447189992	#C49A00	0.155209848665784	0.803004397406758	Ireland	#C49A00
3.13841995766062	#00C094	0.268113424669431	0.833618763900443	Israel	#00C094
2	#C49A00	0.148696180819419	0.820013561118884	Isle of Man	#C49A00
17.0383509734279	#A58AFF	0.343454849425712	0.554661182376489	India	#A58AFF
4.12978872191586	#00C094	0.569479123694552	0.733488651797751	Iraq	#00C094
5.77571185341255	#00C094	0.332815858609983	0.6789743524066	Iran, Islamic Rep.	#00C094
2	#C49A00	0.18560696528215	0.862360704860474	Iceland	#C49A00
5.68890227574546	#C49A00	0.0857307249712313	0.839030442325285	Italy	#C49A00
2	#C49A00	0.109722734872006	0.815621512835463	Channel Islands	#C49A00
2.80498447189992	#53B400	0.254868966715157	0.722927898163765	Jamaica	#53B400
3.13841995766062	#00C094	0.482738780207135	0.737768210136386	Jordan	#00C094
7.45967031971712	#F8766D	0.116127841587598	0.869216510954868	Japan	#F8766D
4.54558441227157	#FB61D7	0.535825173155003	0.515992763856282	Kenya	#FB61D7
3.13841995766062	#C49A00	0.294168096054888	0.656561110941574	Kyrgyz Republic	#C49A00
3.60996894379985	#F8766D	0.508359207069501	0.498952817422777	Cambodia	#F8766D
2	#FB61D7	0.523992009900775	0.507687509621977	Comoros	#FB61D7
4.27683991532123	#F8766D	0.207102069175153	0.678392901002806	Korea, Dem. Rep.	#F8766D
5.31903600462544	#F8766D	0.134583233818963	0.765617452176477	Korea, Rep.	#F8766D
2.80498447189992	#C49A00	0.247095989751829	0.693348363155393	Kosovo	#C49A00
NA	#00C094	0.215244153983108	0.767940217522872	Kuwait	#00C094
3.9718012070186	#C49A00	0.200805523590334	0.650860606982821	Kazakhstan	#C49A00
3.13841995766062	#F8766D	0.561554161148142	0.522432433161687	Lao PDR	#F8766D
2.80498447189992	#00C094	0.270936014069523	0.712738057320695	Lebanon	#00C094
2	#53B400	0.257257311592157	0.752367580808349	St. Lucia	#53B400
4.12978872191586	#A58AFF	0.201782573767288	0.708856014124784	Sri Lanka	#A58AFF
2.80498447189992	#FB61D7	0.627776450919513	0.282757024417501	Liberia	#FB61D7
2.80498447189992	#FB61D7	0.454512886206223	0.53513695631776	Lesotho	#FB61D7
2.80498447189992	#C49A00	0.12372712074169	0.695377742564709	Lithuania	#C49A00
2	#C49A00	0.1400112903576	0.817543342736759	Luxembourg	#C49A00
2.80498447189992	#C49A00	0.104186117202597	0.650723794887812	Latvia	#C49A00
3.13841995766062	#00C094	0.361910241657077	0.720554588348938	Libya	#00C094
4.54558441227157	#00C094	0.325325140586664	0.658482560809271	Morocco	#00C094
2.80498447189992	#C49A00	0.167694378704649	0.669499354759956	Moldova	#C49A00
2	#C49A00	0.150107475519465	0.809548575951406	Montenegro	#C49A00
3.8	#FB61D7	0.61181796469592	0.467901792325852	Madagascar	#FB61D7
2.80498447189992	#C49A00	0.168779990012376	0.748303121485759	Macedonia, FYR	#C49A00
3.39427400463467	#FB61D7	0.711042838222203	0.334726618841465	Mali	#FB61D7
5.31903600462544	#F8766D	0.273650042338841	0.555816104478532	Myanmar	#F8766D
2.80498447189992	#F8766D	0.278860976615932	0.579361085996168	Mongolia	#F8766D
2	#F8766D	0.0957183490023232	0.829689596538472	Macao SAR, China	#F8766D
2.80498447189992	#FB61D7	0.569153440302234	0.508817729540198	Mauritania	#FB61D7
2	#00C094	0.158466682588966	0.825790071797088	Malta	#00C094
2	#FB61D7	0.197548689667152	0.720748785517133	Mauritius	#FB61D7
2	#A58AFF	0.463957704583451	0.629450274180939	Maldives	#A58AFF
3.60996894379985	#FB61D7	0.647317454458606	0.357603501295135	Malawi	#FB61D7
6.76235235991626	#53B400	0.279729465662114	0.755085201062285	Mexico	#53B400
4.27683991532123	#F8766D	0.316857372386391	0.733141301089865	Malaysia	#F8766D
3.9718012070186	#FB61D7	0.609646742080465	0.326948471206546	Mozambique	#FB61D7
2.80498447189992	#FB61D7	0.465151877021951	0.57225027735802	Namibia	#FB61D7
2	#F8766D	0.243868105467139	0.728767494419112	New Caledonia	#F8766D
3.39427400463467	#FB61D7	0.793332175347938	0.309456284792313	Niger	#FB61D7
7.02712641575682	#FB61D7	0.621154221942376	0.33154459753169	Nigeria	#FB61D7
3.13841995766062	#53B400	0.411956922943309	0.668195459487792	Nicaragua	#53B400
3.9718012070186	#C49A00	0.12372712074169	0.833193126271521	Netherlands	#C49A00
3.13841995766062	#C49A00	0.156295459973511	0.83809555967605	Norway	#C49A00
4.12978872191586	#A58AFF	0.475356623314588	0.510880551906071	Nepal	#A58AFF
2.80498447189992	#F8766D	0.170408406973967	0.825524048279013	New Zealand	#F8766D
2.80498447189992	#00C094	0.575775669279371	0.761092012100422	Oman	#00C094
2.80498447189992	#53B400	0.260839828907658	0.76659831889098	Panama	#53B400
4.41495341569977	#53B400	0.323805284755846	0.679097483292109	Peru	#53B400
2	#F8766D	0.268221985800204	0.727425215753624	French Polynesia	#F8766D
3.13841995766062	#F8766D	0.461895043098769	0.516592076839145	Papua New Guinea	#F8766D
6.02492235949962	#F8766D	0.393610091842717	0.653661834628153	Philippines	#F8766D
7.45967031971712	#A58AFF	0.550263803547778	0.590542054460867	Pakistan	#A58AFF
5.01197609552267	#C49A00	0.148479058557874	0.744690902143895	Poland	#C49A00
2.80498447189992	#53B400	0.183761426059014	0.783684249389752	Puerto Rico	#53B400
2.80498447189992	#00C094	0.64590615975856	0.708314086215107	West Bank and Gaza	#00C094
3.60996894379985	#C49A00	0.109614173741234	0.794855336980922	Portugal	#C49A00
3.13841995766062	#53B400	0.406745988666218	0.697925487800675	Paraguay	#53B400
2	#00C094	0.362995852964804	0.797169361554578	Qatar	#00C094
4.27683991532123	#C49A00	0.106357339818052	0.710639891830278	Romania	#C49A00
7.96992462263972	#C49A00	0.105271728510324	0.632067945598799	Russian Federation	#C49A00
3.13841995766062	#FB61D7	0.622782638903967	0.0628688249813403	Rwanda	#FB61D7
4.12978872191586	#00C094	0.514981436046638	0.721703049879828	Saudi Arabia	#00C094
2	#F8766D	0.531482727924094	0.548188070114527	Solomon Islands	#F8766D
4.41495341569977	#FB61D7	0.575015741363962	0.467751299021341	Sudan	#FB61D7
3.39427400463467	#C49A00	0.157381071281238	0.853061282735762	Sweden	#C49A00
2.80498447189992	#F8766D	0.143268124280783	0.816403241945008	Singapore	#F8766D
2.80498447189992	#C49A00	0.0965868380485051	0.771331257311134	Slovenia	#C49A00
3.13841995766062	#C49A00	0.134583233818963	0.7541157353557	Slovak Republic	#C49A00
2.80498447189992	#FB61D7	0.588043077056691	0.207016328485536	Sierra Leone	#FB61D7
3.39427400463467	#FB61D7	0.623868250211694	0.471190983110053	Senegal	#FB61D7
3.13841995766062	#FB61D7	0.658065006405107	0.316043027099854	Somalia	#FB61D7
2	#53B400	0.241298825368565	0.683408964452912	Suriname	#53B400
2	#FB61D7	0.501736978092364	0.58607475952519	Sao Tome and Principe	#FB61D7
3.13841995766062	#53B400	0.345626072041166	0.696778166370576	El Salvador	#53B400
3.8	#00C094	0.443982456521267	0.757730234899147	Syrian Arab Republic	#00C094
2	#FB61D7	0.499891438869227	0.52387770093203	Swaziland	#FB61D7
3.39427400463467	#FB61D7	0.674240614890245	0.408023698743111	Chad	#FB61D7
3.13841995766062	#FB61D7	0.583917754087326	0.467062678143124	Togo	#FB61D7
5.77571185341255	#F8766D	0.16020366068133	0.754215304158181	Thailand	#F8766D
3.13841995766062	#C49A00	0.463740582321905	0.598079260795131	Tajikistan	#C49A00
2	#F8766D	0.618223071411512	0.409527871721028	Timor-Leste	#F8766D
3.13841995766062	#C49A00	0.355722257203031	0.607371842315092	Turkmenistan	#C49A00
3.39427400463467	#00C094	0.268113424669431	0.73313788078749	Tunisia	#00C094
2	#F8766D	0.441919795036585	0.718379276038278	Tonga	#F8766D
5.68890227574546	#C49A00	0.256931628199839	0.646972863282952	Turkey	#C49A00
2	#53B400	0.165740278350739	0.703412032844176	Trinidad and Tobago	#53B400
4.66983145535444	#FB61D7	0.598790629003192	0.401447217342696	Tanzania	#FB61D7
5.50884596413123	#C49A00	0.116127841587598	0.685139637454789	Ukraine	#C49A00
4.12978872191586	#FB61D7	0.717447944937794	0.330650758510956	Uganda	#FB61D7
9.96893970362432	#00B6EB	0.170571248670126	0.80513524578654	United States	#00B6EB
2.80498447189992	#53B400	0.21730681546779	0.769019892972659	Uruguay	#53B400
4.27683991532123	#C49A00	0.337266864971666	0.660006115500647	Uzbekistan	#C49A00
2	#53B400	0.252914866361248	0.716967071190896	St. Vincent and the Grenadines	#53B400
4.27683991532123	#53B400	0.294928023970298	0.751360491775636	Venezuela, RB	#53B400
2	#53B400	0.270284647284886	0.811489407532562	Virgin Islands (U.S.)	#53B400
6.1046315303569	#F8766D	0.264856590746249	0.699656160802553	Vietnam	#F8766D
2	#F8766D	0.470145689037497	0.640560936430146	Vanuatu	#F8766D
2	#F8766D	0.463306337798815	0.672341626033792	Samoa	#F8766D
3.8	#00C094	0.807445122348394	0.517146925891131	Yemen, Rep.	#00C094
5.01197609552267	#FB61D7	0.300247519378162	0.570860494492877	South Africa	#FB61D7
3.39427400463467	#FB61D7	0.632553140673513	0.315134746802426	Zambia	#FB61D7
3.60996894379985	#FB61D7	0.443548211998176	0.484682935879629	Zimbabwe	#FB61D7
