size	colour	x	y	clickSelects	key	fill
2.80498447189992	#00C094	0.760014616852218	0.386336496080943	United Arab Emirates	United Arab Emirates	#00C094
3.8	#A58AFF	0.296642311960231	0.822860802918123	Afghanistan	Afghanistan	#A58AFF
2	#53B400	0.784442416416265	0.137840067742146	Antigua and Barbuda	Antigua and Barbuda	#53B400
2.80498447189992	#C49A00	0.741108705456215	0.269199035977159	Albania	Albania	#C49A00
2.80498447189992	#C49A00	0.684444175971822	0.21372429815229	Armenia	Armenia	#C49A00
3.60996894379985	#FB61D7	0.271319533274659	0.726241396530386	Angola	Angola	#FB61D7
4.78854800926934	#53B400	0.748569905071028	0.270067525023341	Argentina	Argentina	#53B400
3.39427400463467	#C49A00	0.809513232826861	0.115042230279871	Austria	Austria	#C49A00
4.12978872191586	#F8766D	0.833238730303192	0.15824956032742	Australia	Australia	#F8766D
2	#53B400	0.772373309434795	0.190709338428469	Aruba	Aruba	#53B400
3.39427400463467	#C49A00	0.628019447687292	0.250743643745793	Azerbaijan	Azerbaijan	#C49A00
3.13841995766062	#C49A00	0.653288641635652	0.12611546561869	Bosnia and Herzegovina	Bosnia and Herzegovina	#C49A00
2	#53B400	0.791173571490761	0.141096901665328	Barbados	Barbados	#53B400
7.2168956286282	#A58AFF	0.570485021298793	0.407505916581627	Bangladesh	Bangladesh	#A58AFF
3.60996894379985	#C49A00	0.817239315858958	0.122641509433962	Belgium	Belgium	#C49A00
3.39427400463467	#FB61D7	0.38501988506796	0.684879605705973	Burkina Faso	Burkina Faso	#FB61D7
3.39427400463467	#C49A00	0.741563225638526	0.120470286818508	Bulgaria	Bulgaria	#C49A00
2	#00C094	0.76108669163006	0.325650823978983	Bahrain	Bahrain	#00C094
3.13841995766062	#FB61D7	0.330472902787444	0.655459539266561	Burundi	Burundi	#FB61D7
3.13841995766062	#FB61D7	0.400471291064957	0.670115291920881	Benin	Benin	#FB61D7
2	#F8766D	0.783545537126756	0.313817660724754	Brunei Darussalam	Brunei Darussalam	#F8766D
