size	colour	x	y	clickSelects	key	fill
2.80498447189992	#C49A00	0.702355159410223	0.178007686128059	Estonia	Estonia	#C49A00
5.31903600462544	#00C094	0.511568412717096	0.52974574983173	Egypt, Arab Rep.	Egypt, Arab Rep.	#00C094
2.80498447189992	#FB61D7	0.312279174352687	0.659910545628243	Eritrea	Eritrea	#FB61D7
5.01197609552267	#C49A00	0.80442078262371	0.173773802027922	Spain	Spain	#C49A00
4.90241278938748	#FB61D7	0.309710907302472	0.69942679722952	Ethiopia	Ethiopia	#FB61D7
3.13841995766062	#C49A00	0.77665552800861	0.132412011203509	Finland	Finland	#C49A00
2	#F8766D	0.613828233098775	0.372766354734351	Fiji	Fiji	#F8766D
2	#F8766D	0.644883818598868	0.618657315934603	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	#F8766D
5.68890227574546	#C49A00	0.785278490330216	0.154124237358056	France	France	#C49A00
2	#FB61D7	0.49543788668181	0.516175608485138	Gabon	Gabon	#FB61D7
5.68890227574546	#C49A00	0.781022114041015	0.149781792127147	United Kingdom	United Kingdom	#C49A00
2	#53B400	0.642324292321387	0.414019584427991	Grenada	Grenada	#53B400
3.13841995766062	#C49A00	0.708720342130567	0.202542501682697	Georgia	Georgia	#C49A00
3.60996894379985	#FB61D7	0.459769073344698	0.655459539266561	Ghana	Ghana	#FB61D7
2	#FB61D7	0.381658107866684	0.639826736435287	Gambia, The	Gambia, The	#FB61D7
3.13841995766062	#FB61D7	0.240392779164035	0.707568882037475	Guinea	Guinea	#FB61D7
2	#FB61D7	0.300080475914553	0.577621208502508	Equatorial Guinea	Equatorial Guinea	#FB61D7
3.60996894379985	#C49A00	0.791465057259853	0.180287469874286	Greece	Greece	#C49A00
3.39427400463467	#53B400	0.527271400955473	0.621154221942376	Guatemala	Guatemala	#53B400
2	#F8766D	0.713394375343148	0.297750613370389	Guam	Guam	#F8766D
2	#FB61D7	0.258067761738544	0.650574288381788	Guinea-Bissau	Guinea-Bissau	#FB61D7
2	#53B400	0.558853713021353	0.325867946240528	Guyana	Guyana	#53B400
3.13841995766062	#F8766D	0.801239901414726	0.163134811212194	Hong Kong SAR, China	Hong Kong SAR, China	#F8766D
2.80498447189992	#53B400	0.565619831186797	0.62527954491174	Honduras	Honduras	#53B400
3.13841995766062	#C49A00	0.72364464152818	0.169648479058558	Croatia	Croatia	#C49A00
3.13841995766062	#53B400	0.426879825737874	0.617897388019194	Haiti	Haiti	#53B400
3.60996894379985	#C49A00	0.704867181488047	0.15705538788892	Hungary	Hungary	#C49A00
7.96992462263972	#F8766D	0.532760606234155	0.420207568882037	Indonesia	Indonesia	#F8766D
2.80498447189992	#C49A00	0.761560213492235	0.286568816900797	Ireland	Ireland	#C49A00
2.80498447189992	#00C094	0.784670436574616	0.299161908070434	Israel	Israel	#00C094
15.1288994207435	#A58AFF	0.496050500840578	0.452450224721541	India	India	#A58AFF
3.8	#00C094	0.505253394431588	0.656870833966607	Iraq	Iraq	#00C094
5.11769145362398	#00C094	0.424645988253238	0.660670473543652	Iran, Islamic Rep.	Iran, Islamic Rep.	#00C094
2	#C49A00	0.819891950367764	0.206233580128971	Iceland	Iceland	#C49A00
5.68890227574546	#C49A00	0.78611836458014	0.128829493888008	Italy	Italy	#C49A00
2	#C49A00	0.773965270173675	0.109722734872006	Channel Islands	Channel Islands	#C49A00
2.80498447189992	#53B400	0.729003875316601	0.348774344833576	Jamaica	Jamaica	#53B400
2.80498447189992	#00C094	0.679053399394828	0.731343769676705	Jordan	Jordan	#00C094
7.33966291070888	#F8766D	0.818223602875837	0.142182512973055	Japan	Japan	#F8766D
3.9718012070186	#FB61D7	0.53486485226213	0.75294743470048	Kenya	Kenya	#FB61D7
2.80498447189992	#C49A00	0.612777820235976	0.392524480534989	Kyrgyz Republic	Kyrgyz Republic	#C49A00
3.39427400463467	#F8766D	0.281074235648877	0.632336018411968	Cambodia	Cambodia	#F8766D
2	#FB61D7	0.443464491921873	0.724287296176477	Comoros	Comoros	#FB61D7
4.12978872191586	#F8766D	0.688407546357544	0.252480621838157	Korea, Dem. Rep.	Korea, Dem. Rep.	#F8766D
5.01197609552267	#F8766D	0.660771883199106	0.242058753283974	Korea, Rep.	Korea, Rep.	#F8766D
2.80498447189992	#C49A00	0.654904164457564	0.450040167618386	Kosovo	Kosovo	#C49A00
2.80498447189992	#00C094	0.729977521392757	0.535390928631913	Kuwait	Kuwait	#00C094
3.9718012070186	#C49A00	0.666955029826367	0.273541481208068	Kazakhstan	Kazakhstan	#C49A00
2.80498447189992	#F8766D	0.3930439144403	0.638849686258332	Lao PDR	Lao PDR	#F8766D
2.80498447189992	#00C094	0.667621228722347	0.389810452265671	Lebanon	Lebanon	#00C094
2	#53B400	0.709967612396742	0.443113967475085	St. Lucia	St. Lucia	#53B400
3.9718012070186	#A58AFF	0.697167700807758	0.313600538463209	Sri Lanka	Sri Lanka	#A58AFF
2.80498447189992	#FB61D7	0.309992512198034	0.710282910306794	Liberia	Liberia	#FB61D7
2	#FB61D7	0.47277800341217	0.554931932171005	Lesotho	Lesotho	#FB61D7
2.80498447189992	#C49A00	0.725457401787063	0.168237184358512	Lithuania	Lithuania	#C49A00
2	#C49A00	0.753159950858617	0.121555898126235	Luxembourg	Luxembourg	#C49A00
2.80498447189992	#C49A00	0.699368095335836	0.157381071281238	Latvia	Latvia	#C49A00
2.80498447189992	#00C094	0.577688558134671	0.746650889115661	Libya	Libya	#00C094
4.27683991532123	#00C094	0.537993288834692	0.554389126517142	Morocco	Morocco	#00C094
2.80498447189992	#C49A00	0.63790146131659	0.225774583668063	Moldova	Moldova	#C49A00
2	#C49A00	0.777392793187275	0.197005884013288	Montenegro	Montenegro	#C49A00
3.39427400463467	#FB61D7	0.38465619291539	0.643626376012333	Madagascar	Madagascar	#FB61D7
2.80498447189992	#C49A00	0.713166355184797	0.212421564583017	Macedonia, FYR	Macedonia, FYR	#C49A00
3.39427400463467	#FB61D7	0.252573616023097	0.719619167553249	Mali	Mali	#FB61D7
4.90241278938748	#F8766D	0.487278185315252	0.436274616236403	Myanmar	Myanmar	#F8766D
2.80498447189992	#F8766D	0.523174258743518	0.608018325118874	Mongolia	Mongolia	#F8766D
2	#F8766D	0.773774873341453	0.146199274811646	Macao SAR, China	Macao SAR, China	#F8766D
2.80498447189992	#FB61D7	0.460742719420854	0.644820548450833	Mauritania	Mauritania	#FB61D7
2	#00C094	0.767622129401972	0.156295459973511	Malta	Malta	#00C094
2	#FB61D7	0.678134478156677	0.228162928545064	Mauritius	Mauritius	#FB61D7
2	#A58AFF	0.46412919880595	0.729063985930477	Maldives	Maldives	#A58AFF
3.13841995766062	#FB61D7	0.324247192397292	0.755552901839025	Malawi	Malawi	#FB61D7
6.18282201390401	#53B400	0.672156929705528	0.442788284082767	Mexico	Mexico	#53B400
3.8	#F8766D	0.682458880459786	0.360716069218577	Malaysia	Malaysia	#F8766D
3.8	#FB61D7	0.294881616304171	0.656110906051197	Mozambique	Mozambique	#FB61D7
2	#FB61D7	0.535776552861932	0.643952059404651	Namibia	Namibia	#FB61D7
2	#F8766D	0.66689802478678	0.300464641639707	New Caledonia	New Caledonia	#F8766D
3.13841995766062	#FB61D7	0.245561236086637	0.791920880647893	Niger	Niger	#FB61D7
6.25957744383172	#FB61D7	0.338777016920958	0.689547734329201	Nigeria	Nigeria	#FB61D7
2.80498447189992	#53B400	0.544376333134107	0.606607030418829	Nicaragua	Nicaragua	#53B400
3.8	#C49A00	0.810744541681953	0.12296719282628	Netherlands	Netherlands	#C49A00
3.13841995766062	#C49A00	0.809726051641322	0.137840067742146	Norway	Norway	#C49A00
3.8	#A58AFF	0.38680528290784	0.581963653733417	Nepal	Nepal	#A58AFF
2.80498447189992	#F8766D	0.774713556326661	0.171494018281694	New Zealand	New Zealand	#F8766D
2	#00C094	0.590906886714226	0.858468853811581	Oman	Oman	#00C094
2.80498447189992	#53B400	0.722998964446451	0.348448661441258	Panama	Panama	#53B400
4.12978872191586	#53B400	0.57209408354955	0.481544607768634	Peru	Peru	#53B400
2	#F8766D	0.643983138973385	0.376348872049851	French Polynesia	French Polynesia	#F8766D
2.80498447189992	#F8766D	0.461673421700518	0.562205527932779	Papua New Guinea	Papua New Guinea	#F8766D
5.41525987298185	#F8766D	0.615238917811768	0.504559567492455	Philippines	Philippines	#F8766D
6.48196385527594	#A58AFF	0.535078431143783	0.65980198449747	Pakistan	Pakistan	#A58AFF
4.90241278938748	#C49A00	0.73465801517649	0.19592027270556	Poland	Poland	#C49A00
2.80498447189992	#53B400	0.778687567653106	0.229899906637428	Puerto Rico	Puerto Rico	#53B400
3.60996894379985	#C49A00	0.74343679127297	0.186041209805241	Portugal	Portugal	#C49A00
2.80498447189992	#53B400	0.668949066111139	0.519215320146775	Paraguay	Paraguay	#53B400
2	#00C094	0.743148725806254	0.567633584471416	Qatar	Qatar	#00C094
4.27683991532123	#C49A00	0.708435696966226	0.209490414052153	Romania	Romania	#C49A00
7.80482557877496	#C49A00	0.675646398195479	0.160637905204421	Russian Federation	Russian Federation	#C49A00
3.13841995766062	#FB61D7	0.391102322791949	0.853583602926808	Rwanda	Rwanda	#FB61D7
3.60996894379985	#00C094	0.61141882009221	0.728412619145841	Saudi Arabia	Saudi Arabia	#00C094
2	#F8766D	0.545066094113116	0.67326356471329	Solomon Islands	Solomon Islands	#F8766D
3.9718012070186	#FB61D7	0.401592770210443	0.648511626897106	Sudan	Sudan	#FB61D7
3.39427400463467	#C49A00	0.812173468007613	0.130240788588054	Sweden	Sweden	#C49A00
2.80498447189992	#F8766D	0.748072441092227	0.140336973749919	Singapore	Singapore	#F8766D
2.80498447189992	#C49A00	0.737052226839166	0.169539917927785	Slovenia	Slovenia	#C49A00
3.13841995766062	#C49A00	0.728083433944061	0.201891134898061	Slovak Republic	Slovak Republic	#C49A00
2.80498447189992	#FB61D7	0.30630428613672	0.554497687647915	Sierra Leone	Sierra Leone	#FB61D7
3.13841995766062	#FB61D7	0.377532843168533	0.754250168269753	Senegal	Senegal	#FB61D7
3.13841995766062	#FB61D7	0.303214993024674	0.690524784506155	Somalia	Somalia	#FB61D7
2	#53B400	0.659265430019607	0.367446859326487	Suriname	Suriname	#53B400
2	#FB61D7	0.556917821876961	0.642432203573832	Sao Tome and Principe	Sao Tome and Principe	#FB61D7
3.13841995766062	#53B400	0.515369128723195	0.496526043815272	El Salvador	El Salvador	#53B400
3.39427400463467	#00C094	0.667441852864445	0.710608593699112	Syrian Arab Republic	Syrian Arab Republic	#00C094
2	#FB61D7	0.483049171445051	0.671743708882472	Swaziland	Swaziland	#FB61D7
3.13841995766062	#FB61D7	0.381187246239691	0.687050828321428	Chad	Chad	#FB61D7
2.80498447189992	#FB61D7	0.406568170065643	0.730583841761296	Togo	Togo	#FB61D7
5.41525987298185	#F8766D	0.661575654257291	0.300898886162798	Thailand	Thailand	#F8766D
2.80498447189992	#C49A00	0.60064562767736	0.561337038886597	Tajikistan	Tajikistan	#C49A00
2	#F8766D	0.193152322824252	0.491315109538181	Timor-Leste	Timor-Leste	#F8766D
2.80498447189992	#C49A00	0.580287607906265	0.486864103176499	Turkmenistan	Turkmenistan	#C49A00
3.13841995766062	#00C094	0.608410474136377	0.514872874915865	Tunisia	Tunisia	#00C094
2	#F8766D	0.683995356293469	0.553846320863278	Tonga	Tonga	#F8766D
5.31903600462544	#C49A00	0.520581669543078	0.423138719412901	Turkey	Turkey	#C49A00
2	#53B400	0.679320563013694	0.311537876978527	Trinidad and Tobago	Trinidad and Tobago	#53B400
4.12978872191586	#FB61D7	0.41663259982162	0.671743708882472	Tanzania	Tanzania	#FB61D7
5.50884596413123	#C49A00	0.701638036012212	0.162809127819875	Ukraine	Ukraine	#C49A00
3.8	#FB61D7	0.40652978667232	0.724178735045704	Uganda	Uganda	#FB61D7
9.42159012611179	#00B6EB	0.780718087163214	0.149998914388692	United States	United States	#00B6EB
2.80498447189992	#53B400	0.726410526048966	0.242601558937838	Uruguay	Uruguay	#53B400
3.9718012070186	#C49A00	0.649513767914167	0.492617843107454	Uzbekistan	Uzbekistan	#C49A00
2	#53B400	0.657611523804373	0.369292398549623	St. Vincent and the Grenadines	St. Vincent and the Grenadines	#53B400
3.9718012070186	#53B400	0.695451849116173	0.398821026119808	Venezuela, RB	Venezuela, RB	#53B400
2	#53B400	0.745179245316361	0.374286210565169	Virgin Islands (U.S.)	Virgin Islands (U.S.)	#53B400
5.6	#F8766D	0.514759174799607	0.517152658662093	Vietnam	Vietnam	#F8766D
2	#F8766D	0.548761920846375	0.550698048070869	Vanuatu	Vanuatu	#F8766D
2	#F8766D	0.569764857632005	0.475139501053043	Samoa	Samoa	#F8766D
3.39427400463467	#00C094	0.404875880457088	0.94206092450659	Yemen, Rep.	Yemen, Rep.	#00C094
4.66983145535444	#FB61D7	0.52444015065596	0.462980654406496	South Africa	South Africa	#FB61D7
3.13841995766062	#FB61D7	0.438399404137723	0.723853051653386	Zambia	Zambia	#FB61D7
3.39427400463467	#FB61D7	0.557953793463064	0.709631543522157	Zimbabwe	Zimbabwe	#FB61D7
