size	colour	x	y	clickSelects	key	fill
4.90241278938748	#F8766D	0.481778339095847	0.463740582321905	Myanmar	Myanmar	#F8766D
2.80498447189992	#F8766D	0.519858845641109	0.64710033219706	Mongolia	Mongolia	#F8766D
2	#F8766D	0.763766688557868	0.12296719282628	Macao SAR, China	Macao SAR, China	#F8766D
2.80498447189992	#FB61D7	0.445293593625438	0.65741363962047	Mauritania	Mauritania	#FB61D7
2	#00C094	0.760270759496764	0.181264520051241	Malta	Malta	#00C094
2	#FB61D7	0.663483422915486	0.259211411946067	Mauritius	Mauritius	#FB61D7
2	#A58AFF	0.430982668453788	0.713431183099203	Maldives	Maldives	#A58AFF
3.13841995766062	#FB61D7	0.312600682775961	0.763694986646981	Malawi	Malawi	#FB61D7
6.1046315303569	#53B400	0.657212868560858	0.487841153353453	Mexico	Mexico	#53B400
3.8	#F8766D	0.673040127785538	0.370052326465032	Malaysia	Malaysia	#F8766D
3.60996894379985	#FB61D7	0.293118260412931	0.659476301105152	Mozambique	Mozambique	#FB61D7
2	#FB61D7	0.520233558767997	0.661538962589834	Namibia	Namibia	#FB61D7
2	#F8766D	0.662755658576753	0.313057732809345	New Caledonia	New Caledonia	#F8766D
3.13841995766062	#FB61D7	0.24125165509382	0.786492824109256	Niger	Niger	#FB61D7
6.18282201390401	#FB61D7	0.33336609856331	0.689873417721519	Nigeria	Nigeria	#FB61D7
2.80498447189992	#53B400	0.532754905730196	0.629839112404195	Nicaragua	Nicaragua	#53B400
3.8	#C49A00	0.805629289462964	0.12296719282628	Netherlands	Netherlands	#C49A00
3.13841995766062	#C49A00	0.802634624716633	0.143810929934646	Norway	Norway	#C49A00
3.8	#A58AFF	0.369015530186962	0.590757105326009	Nepal	Nepal	#A58AFF
2.80498447189992	#F8766D	0.766086793669082	0.183435742666696	New Zealand	New Zealand	#F8766D
2	#00C094	0.558138489791328	0.846961373949671	Oman	Oman	#00C094
2.80498447189992	#53B400	0.711674723315589	0.372440671342033	Panama	Panama	#53B400
3.9718012070186	#53B400	0.553433293823773	0.51270165230041	Peru	Peru	#53B400
2	#F8766D	0.621390901684055	0.394478580888899	French Polynesia	French Polynesia	#F8766D
2.80498447189992	#F8766D	0.440193162716744	0.579792431117962	Papua New Guinea	Papua New Guinea	#F8766D
5.31903600462544	#F8766D	0.608390712389321	0.527574527216275	Philippines	Philippines	#F8766D
6.33497404836523	#A58AFF	0.52456176140708	0.665555724428426	Pakistan	Pakistan	#A58AFF
4.90241278938748	#C49A00	0.729983601930312	0.200805523590334	Poland	Poland	#C49A00
2.80498447189992	#53B400	0.775473243487564	0.242492997807065	Puerto Rico	Puerto Rico	#53B400
3.60996894379985	#C49A00	0.736482176443291	0.182567253620514	Portugal	Portugal	#C49A00
2.80498447189992	#53B400	0.665548525482944	0.519323881277547	Paraguay	Paraguay	#53B400
2	#00C094	0.731960536703208	0.598139262218555	Qatar	Qatar	#00C094
4.27683991532123	#C49A00	0.705083800638479	0.222517749744881	Romania	Romania	#C49A00
7.74873899216167	#C49A00	0.673316792244335	0.159552293896693	Russian Federation	Russian Federation	#C49A00
3.13841995766062	#FB61D7	0.365604348618044	0.852823675011399	Rwanda	Rwanda	#FB61D7
3.39427400463467	#00C094	0.584328125112229	0.740571465792388	Saudi Arabia	Saudi Arabia	#00C094
2	#F8766D	0.542323771675358	0.699209674967974	Solomon Islands	Solomon Islands	#F8766D
3.8	#FB61D7	0.389514542422637	0.656328028312743	Sudan	Sudan	#FB61D7
3.39427400463467	#C49A00	0.804352376576204	0.133171939118918	Sweden	Sweden	#C49A00
2.80498447189992	#F8766D	0.740915268355215	0.147719130642465	Singapore	Singapore	#F8766D
2.80498447189992	#C49A00	0.731579743038764	0.182458692489741	Slovenia	Slovenia	#C49A00
3.13841995766062	#C49A00	0.726395704738673	0.219260915821699	Slovak Republic	Slovak Republic	#C49A00
2.80498447189992	#FB61D7	0.286734456046321	0.559165816271142	Sierra Leone	Sierra Leone	#FB61D7
3.13841995766062	#FB61D7	0.352534233141415	0.763369303254663	Senegal	Senegal	#FB61D7
3.13841995766062	#FB61D7	0.290393799554244	0.702140825498838	Somalia	Somalia	#FB61D7
2	#53B400	0.650472972713625	0.391981674881126	Suriname	Suriname	#53B400
2	#FB61D7	0.551263301983475	0.654048244566515	Sao Tome and Principe	Sao Tome and Principe	#FB61D7
3.13841995766062	#53B400	0.513445398653914	0.52496906007773	El Salvador	El Salvador	#53B400
3.39427400463467	#00C094	0.650666029781029	0.734600603599887	Syrian Arab Republic	Syrian Arab Republic	#00C094
2	#FB61D7	0.461978588679111	0.680102915951972	Swaziland	Swaziland	#FB61D7
3.13841995766062	#FB61D7	0.366570394022254	0.686508022667564	Chad	Chad	#FB61D7
2.80498447189992	#FB61D7	0.394983985954262	0.740137221269297	Togo	Togo	#FB61D7
5.31903600462544	#F8766D	0.635872841974467	0.343454849425712	Thailand	Thailand	#F8766D
2.80498447189992	#C49A00	0.594480722662768	0.57848969754869	Tajikistan	Tajikistan	#C49A00
2	#F8766D	0.148317099121464	0.453318713767723	Timor-Leste	Timor-Leste	#F8766D
2.80498447189992	#C49A00	0.570896977718212	0.510747551946501	Turkmenistan	Turkmenistan	#C49A00
3.13841995766062	#00C094	0.581963556070139	0.547224091886141	Tunisia	Tunisia	#00C094
2	#F8766D	0.676259772421441	0.554823371040233	Tonga	Tonga	#F8766D
5.2199378875997	#C49A00	0.497352875978353	0.449301951929131	Turkey	Turkey	#C49A00
2	#53B400	0.672649073213966	0.318702911609527	Trinidad and Tobago	Trinidad and Tobago	#53B400
4.12978872191586	#FB61D7	0.410214592431259	0.679017304644245	Tanzania	Tanzania	#FB61D7
5.50884596413123	#C49A00	0.699422060106646	0.166065961743057	Ukraine	Ukraine	#C49A00
3.8	#FB61D7	0.409738790367501	0.724070173914931	Uganda	Uganda	#FB61D7
9.37780455149091	#00B6EB	0.777563808306038	0.149564669865601	United States	United States	#00B6EB
2.80498447189992	#53B400	0.717937296964676	0.255846016892112	Uruguay	Uruguay	#53B400
3.9718012070186	#C49A00	0.639889037030208	0.528877260785548	Uzbekistan	Uzbekistan	#C49A00
2	#53B400	0.643671511423639	0.404249082658445	St. Vincent and the Grenadines	St. Vincent and the Grenadines	#53B400
3.8	#53B400	0.685436063660644	0.419664763228174	Venezuela, RB	Venezuela, RB	#53B400
2	#53B400	0.735810277043352	0.403380593612263	Virgin Islands (U.S.)	Virgin Islands (U.S.)	#53B400
5.6	#F8766D	0.474385925562135	0.561228477755824	Vietnam	Vietnam	#F8766D
2	#F8766D	0.530354613529963	0.566113728640597	Vanuatu	Vanuatu	#F8766D
2	#F8766D	0.554199061522234	0.478287773845452	Samoa	Samoa	#F8766D
3.39427400463467	#00C094	0.371491449073047	0.913292224851814	Yemen, Rep.	Yemen, Rep.	#00C094
4.54558441227157	#FB61D7	0.506582371921173	0.482738780207135	South Africa	South Africa	#FB61D7
3.13841995766062	#FB61D7	0.436659990363108	0.741331393707797	Zambia	Zambia	#FB61D7
3.39427400463467	#FB61D7	0.541368367211872	0.734492042469114	Zimbabwe	Zimbabwe	#FB61D7
