size	colour	x	y	clickSelects	fill
2	#00C094	0.670332414182426	0.601721882824774	United Arab Emirates	#00C094
3.60996894379985	#A58AFF	0.789206852378574	0.17380253218666	Afghanistan	#A58AFF
2.80498447189992	#C49A00	0.482195974553271	0.671369880125623	Albania	#C49A00
2.80498447189992	#C49A00	0.301550252947435	0.717101223050726	Armenia	#C49A00
3.13841995766062	#FB61D7	0.745890961200252	0.204270965779	Angola	#FB61D7
4.41495341569977	#53B400	0.286894500293115	0.664499632754534	Argentina	#53B400
3.39427400463467	#C49A00	0.201891134898061	0.716576016619326	Austria	#C49A00
3.8	#F8766D	0.263662418307749	0.734148770156175	Australia	#F8766D
2	#53B400	0.268981913715613	0.704039468313236	Aruba	#53B400
3.13841995766062	#C49A00	0.453970080552359	0.636236534127037	Azerbaijan	#C49A00
2.80498447189992	#C49A00	0.266050763184749	0.655744418741084	Bosnia and Herzegovina	#C49A00
2	#53B400	0.291236945524025	0.694711923702328	Barbados	#53B400
6.02492235949962	#A58AFF	0.707243198645157	0.280222960391036	Bangladesh	#A58AFF
3.60996894379985	#C49A00	0.192120633128515	0.733422905985427	Belgium	#C49A00
3.13841995766062	#FB61D7	0.672395075667108	0.264877963801267	Burkina Faso	#FB61D7
3.39427400463467	#C49A00	0.188863799205332	0.737854097729364	Bulgaria	#C49A00
2	#00C094	0.658716373189743	0.622739640920696	Bahrain	#00C094
2.80498447189992	#FB61D7	0.691718956944655	0.308580687384249	Burundi	#FB61D7
2.80498447189992	#FB61D7	0.685856655882928	0.247566673379326	Benin	#FB61D7
2	#F8766D	0.577621208502508	0.673172759510977	Brunei Darussalam	#F8766D
3.13841995766062	#53B400	0.667401263651562	0.340446124480081	Bolivia	#53B400
6.82990683139955	#53B400	0.498697266430727	0.54004319005826	Brazil	#53B400
2	#53B400	0.336615498187029	0.658802929131753	Bahamas, The	#53B400
2	#A58AFF	0.677497448813427	0.259973630228753	Bhutan	#A58AFF
