size	colour	x	y	clickSelects	key	fill
2.80498447189992	#00C094	0.796999106503009	0.215244153983108	United Arab Emirates	United Arab Emirates	#00C094
4.27683991532123	#A58AFF	0.341725697602022	0.761740886293072	Afghanistan	Afghanistan	#A58AFF
2	#53B400	0.800555840939674	0.137840067742146	Antigua and Barbuda	Antigua and Barbuda	#53B400
2.80498447189992	#C49A00	0.798697476649121	0.174750852204877	Albania	Albania	#C49A00
2.80498447189992	#C49A00	0.747721290048369	0.136971578695964	Armenia	Armenia	#C49A00
3.9718012070186	#FB61D7	0.355418308110947	0.67565190959029	Angola	Angola	#FB61D7
5.01197609552267	#53B400	0.782763808017212	0.211553075536835	Argentina	Argentina	#53B400
3.39427400463467	#C49A00	0.853494521036627	0.104186117202597	Austria	Austria	#C49A00
4.12978872191586	#F8766D	0.873104254654738	0.143919491065419	Australia	Australia	#F8766D
2	#53B400	0.77848805001455	0.151410209088738	Aruba	Aruba	#53B400
3.39427400463467	#C49A00	0.680179818977077	0.148696180819419	Azerbaijan	Azerbaijan	#C49A00
2.80498447189992	#C49A00	0.790192324742661	0.0960440323946414	Bosnia and Herzegovina	Bosnia and Herzegovina	#C49A00
2	#53B400	0.805661972352328	0.117864819679962	Barbados	Barbados	#53B400
7.74873899216167	#A58AFF	0.650784980296968	0.268873352584841	Bangladesh	Bangladesh	#A58AFF
3.60996894379985	#C49A00	0.844107691184548	0.133486766398159	Belgium	Belgium	#C49A00
3.8	#FB61D7	0.421883904068424	0.62213127211933	Burkina Faso	Burkina Faso	#FB61D7
3.39427400463467	#C49A00	0.747351137324647	0.0846451136635039	Bulgaria	Bulgaria	#C49A00
2	#00C094	0.781188948790208	0.240647458583929	Bahrain	Bahrain	#00C094
3.39427400463467	#FB61D7	0.354812914590527	0.548635386586187	Burundi	Burundi	#FB61D7
3.39427400463467	#FB61D7	0.454353594583884	0.585980415572009	Benin	Benin	#FB61D7
2	#F8766D	0.822378510194573	0.202108257159607	Brunei Darussalam	Brunei Darussalam	#F8766D
3.39427400463467	#53B400	0.61978563976927	0.385685129296307	Bolivia	Bolivia	#53B400
8.58908187838033	#53B400	0.72956100457017	0.19906854549797	Brazil	Brazil	#53B400
2	#53B400	0.754715428372162	0.162266322166012	Bahamas, The	Bahamas, The	#53B400
